"Step","young-flower-175 - losses/policy_loss","young-flower-175 - losses/policy_loss__MIN","young-flower-175 - losses/policy_loss__MAX","young-flower-175 - losses/total_loss","young-flower-175 - losses/total_loss__MIN","young-flower-175 - losses/total_loss__MAX","young-flower-175 - losses/value_loss","young-flower-175 - losses/value_loss__MIN","young-flower-175 - losses/value_loss__MAX"
"181","-0.03072424978017807","-0.03072424978017807","-0.03072424978017807","0.22946542501449585","0.22946542501449585","0.22946542501449585","0.2601896822452545","0.2601896822452545","0.2601896822452545"
"182","-0.031536489725112915","-0.031536489725112915","-0.031536489725112915","0.22370901703834534","0.22370901703834534","0.22370901703834534","0.25524550676345825","0.25524550676345825","0.25524550676345825"
"183","-0.032911114394664764","-0.032911114394664764","-0.032911114394664764","0.2151271402835846","0.2151271402835846","0.2151271402835846","0.24803824722766876","0.24803824722766876","0.24803824722766876"
"184","-0.03473728895187378","-0.03473728895187378","-0.03473728895187378","","","","0.23947544395923615","0.23947544395923615","0.23947544395923615"
"185","-0.03696055710315704","-0.03696055710315704","-0.03696055710315704","0.19329723715782166","0.19329723715782166","0.19329723715782166","0.2302577942609787","0.2302577942609787","0.2302577942609787"
"186","-0.11698464304208755","-0.11698464304208755","-0.11698464304208755","0.08325683325529099","0.08325683325529099","0.08325683325529099","0.20024147629737854","0.20024147629737854","0.20024147629737854"
"187","-0.11894436180591583","-0.11894436180591583","-0.11894436180591583","0.08032706379890442","0.08032706379890442","0.08032706379890442","0.19927142560482025","0.19927142560482025","0.19927142560482025"
"188","-0.12238886207342148","-0.12238886207342148","-0.12238886207342148","0.07529523223638535","0.07529523223638535","0.07529523223638535","0.19768409430980682","0.19768409430980682","0.19768409430980682"
"189","-0.1270783245563507","-0.1270783245563507","-0.1270783245563507","0.06852181255817413","0.06852181255817413","0.06852181255817413","0.19560013711452484","0.19560013711452484","0.19560013711452484"
"190","-0.13286441564559937","-0.13286441564559937","-0.13286441564559937","0.06024138629436493","0.06024138629436493","0.06024138629436493","0.1931058019399643","0.1931058019399643","0.1931058019399643"
"191","0.08630602061748505","0.08630602061748505","0.08630602061748505","0.21522609889507294","0.21522609889507294","0.21522609889507294","0.1289200782775879","0.1289200782775879","0.1289200782775879"
"192","0.08232001215219498","0.08232001215219498","0.08232001215219498","0.21113014221191406","0.21113014221191406","0.21113014221191406","0.12881013751029968","0.12881013751029968","0.12881013751029968"
"193","0.07576870918273926","0.07576870918273926","0.07576870918273926","0.20399174094200134","0.20399174094200134","0.20399174094200134","0.12822303175926208","0.12822303175926208","0.12822303175926208"
"194","0.06718385964632034","0.06718385964632034","0.06718385964632034","","","","0.12723290920257568","0.12723290920257568","0.12723290920257568"
"195","0.05691611394286156","0.05691611394286156","0.05691611394286156","0.18283487856388092","0.18283487856388092","0.18283487856388092","0.12591876089572906","0.12591876089572906","0.12591876089572906"
"196","-0.34043434262275696","-0.34043434262275696","-0.34043434262275696","-0.10110637545585632","-0.10110637545585632","-0.10110637545585632","0.23932796716690063","0.23932796716690063","0.23932796716690063"
"197","-0.34499722719192505","-0.34499722719192505","-0.34499722719192505","-0.1070045530796051","-0.1070045530796051","-0.1070045530796051","0.23799267411231995","0.23799267411231995","0.23799267411231995"
"198","-0.3529406189918518","-0.3529406189918518","-0.3529406189918518","-0.11730864644050598","-0.11730864644050598","-0.11730864644050598","0.23563197255134583","0.23563197255134583","0.23563197255134583"
"199","-0.36380183696746826","-0.36380183696746826","-0.36380183696746826","-0.13132962584495544","-0.13132962584495544","-0.13132962584495544","0.23247221112251282","0.23247221112251282","0.23247221112251282"
"200","-0.37508681416511536","-0.37508681416511536","-0.37508681416511536","","","","0.22890491783618927","0.22890491783618927","0.22890491783618927"
"201","0.21174761652946472","0.21174761652946472","0.21174761652946472","0.3196224868297577","0.3196224868297577","0.3196224868297577","","",""
"202","0.20912319421768188","0.20912319421768188","0.20912319421768188","","","","","",""
"203","0.2043895125389099","0.2043895125389099","0.2043895125389099","0.3118470311164856","0.3118470311164856","0.3118470311164856","0.10745752602815628","0.10745752602815628","0.10745752602815628"
"204","0.19797013700008392","0.19797013700008392","0.19797013700008392","0.3039954602718353","0.3039954602718353","0.3039954602718353","0.1060253232717514","0.1060253232717514","0.1060253232717514"
"205","0.19018405675888062","0.19018405675888062","0.19018405675888062","0.29418572783470154","0.29418572783470154","0.29418572783470154","0.10400167107582092","0.10400167107582092","0.10400167107582092"
"206","-0.13036708533763885","-0.13036708533763885","-0.13036708533763885","0.10262645781040192","0.10262645781040192","0.10262645781040192","0.23299354314804077","0.23299354314804077","0.23299354314804077"
"207","-0.1351422518491745","-0.1351422518491745","-0.1351422518491745","","","","0.23270118236541748","0.23270118236541748","0.23270118236541748"
"208","-0.14334675669670105","-0.14334675669670105","-0.14334675669670105","0.08841270208358765","0.08841270208358765","0.08841270208358765","","",""
"209","","","","0.07809250056743622","0.07809250056743622","0.07809250056743622","","",""
"210","-0.16050459444522858","-0.16050459444522858","-0.16050459444522858","0.0678691416978836","0.0678691416978836","0.0678691416978836","0.22837373614311218","0.22837373614311218","0.22837373614311218"
"211","-0.1815805286169052","-0.1815805286169052","-0.1815805286169052","-0.028215482831001282","-0.028215482831001282","-0.028215482831001282","0.15336504578590393","0.15336504578590393","0.15336504578590393"
"212","-0.18317154049873352","-0.18317154049873352","-0.18317154049873352","","","","","",""
"213","-0.18598291277885437","-0.18598291277885437","-0.18598291277885437","-0.03439314663410187","-0.03439314663410187","-0.03439314663410187","","",""
"214","","","","-0.03953367471694946","-0.03953367471694946","-0.03953367471694946","0.15027938783168793","0.15027938783168793","0.15027938783168793"
"215","-0.19451454281806946","-0.19451454281806946","-0.19451454281806946","-0.04542982578277588","-0.04542982578277588","-0.04542982578277588","0.14908471703529358","0.14908471703529358","0.14908471703529358"
"216","-0.40670743584632874","-0.40670743584632874","-0.40670743584632874","-0.028778433799743652","-0.028778433799743652","-0.028778433799743652","0.3779290020465851","0.3779290020465851","0.3779290020465851"
"217","-0.41185423731803894","-0.41185423731803894","-0.41185423731803894","-0.04018121957778931","-0.04018121957778931","-0.04018121957778931","0.37167301774024963","0.37167301774024963","0.37167301774024963"
"218","-0.4202609062194824","-0.4202609062194824","-0.4202609062194824","-0.058244556188583374","-0.058244556188583374","-0.058244556188583374","","",""
"219","-0.431192010641098","-0.431192010641098","-0.431192010641098","-0.07962846755981445","-0.07962846755981445","-0.07962846755981445","","",""
"220","-0.4443947374820709","-0.4443947374820709","-0.4443947374820709","-0.10088184475898743","-0.10088184475898743","-0.10088184475898743","0.3435128927230835","0.3435128927230835","0.3435128927230835"
"221","-0.2822515368461609","-0.2822515368461609","-0.2822515368461609","0.10753214359283447","0.10753214359283447","0.10753214359283447","0.38978368043899536","0.38978368043899536","0.38978368043899536"
"222","-0.2873069643974304","-0.2873069643974304","-0.2873069643974304","0.10001423954963684","0.10001423954963684","0.10001423954963684","","",""
"223","","","","0.08916351199150085","0.08916351199150085","0.08916351199150085","0.3851173222064972","0.3851173222064972","0.3851173222064972"
"224","","","","0.07556113600730896","0.07556113600730896","0.07556113600730896","0.3832663297653198","0.3832663297653198","0.3832663297653198"
"225","-0.3223646283149719","-0.3223646283149719","-0.3223646283149719","0.05958676338195801","0.05958676338195801","0.05958676338195801","","",""
"226","","","","-0.04450066387653351","-0.04450066387653351","-0.04450066387653351","","",""
"227","-0.18288099765777588","-0.18288099765777588","-0.18288099765777588","-0.04559914767742157","-0.04559914767742157","-0.04559914767742157","","",""
"228","-0.18502745032310486","-0.18502745032310486","-0.18502745032310486","-0.047786056995391846","-0.047786056995391846","-0.047786056995391846","0.137241393327713","0.137241393327713","0.137241393327713"
"229","-0.18793144822120667","-0.18793144822120667","-0.18793144822120667","-0.051011502742767334","-0.051011502742767334","-0.051011502742767334","0.13691994547843933","0.13691994547843933","0.13691994547843933"
"230","-0.19149623811244965","-0.19149623811244965","-0.19149623811244965","-0.05505439639091492","-0.05505439639091492","-0.05505439639091492","0.13644184172153473","0.13644184172153473","0.13644184172153473"
"231","-0.3090285360813141","-0.3090285360813141","-0.3090285360813141","","","","","",""
"232","","","","-0.08974215388298035","-0.08974215388298035","-0.08974215388298035","0.22215598821640015","0.22215598821640015","0.22215598821640015"
"233","-0.3166091740131378","-0.3166091740131378","-0.3166091740131378","-0.09544308483600616","-0.09544308483600616","-0.09544308483600616","0.22116608917713165","0.22116608917713165","0.22116608917713165"
"234","","","","-0.10301953554153442","-0.10301953554153442","-0.10301953554153442","0.21988242864608765","0.21988242864608765","0.21988242864608765"
"235","-0.3305763006210327","-0.3305763006210327","-0.3305763006210327","-0.11216241121292114","-0.11216241121292114","-0.11216241121292114","0.21841388940811157","0.21841388940811157","0.21841388940811157"
"236","-0.16994793713092804","-0.16994793713092804","-0.16994793713092804","0.38138675689697266","0.38138675689697266","0.38138675689697266","0.5513346791267395","0.5513346791267395","0.5513346791267395"
"237","-0.17675739526748657","-0.17675739526748657","-0.17675739526748657","0.37388116121292114","0.37388116121292114","0.37388116121292114","0.5506385564804077","0.5506385564804077","0.5506385564804077"
"238","-0.18739382922649384","-0.18739382922649384","-0.18739382922649384","0.3618052005767822","0.3618052005767822","0.3618052005767822","0.5491990447044373","0.5491990447044373","0.5491990447044373"
"239","","","","0.3470841348171234","0.3470841348171234","0.3470841348171234","0.5476661324501038","0.5476661324501038","0.5476661324501038"
"240","-0.21200338006019592","-0.21200338006019592","-0.21200338006019592","0.3347044289112091","0.3347044289112091","0.3347044289112091","0.546707808971405","0.546707808971405","0.546707808971405"
"241","-0.033992309123277664","-0.033992309123277664","-0.033992309123277664","0.1103811264038086","0.1103811264038086","0.1103811264038086","0.14437343180179596","0.14437343180179596","0.14437343180179596"
"242","-0.03632980212569237","-0.03632980212569237","-0.03632980212569237","","","","","",""
"243","-0.040279682725667953","-0.040279682725667953","-0.040279682725667953","0.1031365692615509","0.1031365692615509","0.1031365692615509","0.14341625571250916","0.14341625571250916","0.14341625571250916"
"244","-0.04561031609773636","-0.04561031609773636","-0.04561031609773636","0.09685883671045303","0.09685883671045303","0.09685883671045303","0.1424691528081894","0.1424691528081894","0.1424691528081894"
"245","-0.05215056240558624","-0.05215056240558624","-0.05215056240558624","0.08911873400211334","0.08911873400211334","0.08911873400211334","","",""
"246","0.11145848780870438","0.11145848780870438","0.11145848780870438","0.2341085970401764","0.2341085970401764","0.2341085970401764","0.12265010178089142","0.12265010178089142","0.12265010178089142"
"247","0.10553939640522003","0.10553939640522003","0.10553939640522003","0.22752830386161804","0.22752830386161804","0.22752830386161804","0.12198891490697861","0.12198891490697861","0.12198891490697861"
"248","0.09584280848503113","0.09584280848503113","0.09584280848503113","","","","0.12092369049787521","0.12092369049787521","0.12092369049787521"
"249","0.08337197452783585","0.08337197452783585","0.08337197452783585","0.20292893052101135","0.20292893052101135","0.20292893052101135","","",""
"250","0.07068613916635513","0.07068613916635513","0.07068613916635513","0.18857614696025848","0.18857614696025848","0.18857614696025848","0.11789000779390335","0.11789000779390335","0.11789000779390335"
"251","-0.03091970644891262","-0.03091970644891262","-0.03091970644891262","0.140266552567482","0.140266552567482","0.140266552567482","0.17118625342845917","0.17118625342845917","0.17118625342845917"
"252","-0.03223273903131485","-0.03223273903131485","-0.03223273903131485","0.13831904530525208","0.13831904530525208","0.13831904530525208","","",""
