"Step","still-voice-16 - returns/mean","still-voice-16 - returns/mean__MIN","still-voice-16 - returns/mean__MAX","still-voice-16 - returns/std","still-voice-16 - returns/std__MIN","still-voice-16 - returns/std__MAX"
"266","0.02371542900800705","0.02371542900800705","0.02371542900800705","0.050156835466623306","0.050156835466623306","0.050156835466623306"
"267","0.02371542900800705","0.02371542900800705","0.02371542900800705","0.050156835466623306","0.050156835466623306","0.050156835466623306"
"268","0.02371542900800705","0.02371542900800705","0.02371542900800705","0.050156835466623306","0.050156835466623306","0.050156835466623306"
"269","0.02371542900800705","0.02371542900800705","0.02371542900800705","0.050156835466623306","0.050156835466623306","0.050156835466623306"
"270","0.02371542900800705","0.02371542900800705","0.02371542900800705","0.050156835466623306","0.050156835466623306","0.050156835466623306"
"271","","","","0.11306725442409515","0.11306725442409515","0.11306725442409515"
"272","0.040522363036870956","0.040522363036870956","0.040522363036870956","0.11306725442409515","0.11306725442409515","0.11306725442409515"
"273","","","","0.11306725442409515","0.11306725442409515","0.11306725442409515"
"274","0.040522363036870956","0.040522363036870956","0.040522363036870956","0.11306725442409515","0.11306725442409515","0.11306725442409515"
"275","0.040522363036870956","0.040522363036870956","0.040522363036870956","0.11306725442409515","0.11306725442409515","0.11306725442409515"
"276","","","","0.08805859833955765","0.08805859833955765","0.08805859833955765"
"277","0.10118677467107773","0.10118677467107773","0.10118677467107773","0.08805859833955765","0.08805859833955765","0.08805859833955765"
"278","0.10118677467107773","0.10118677467107773","0.10118677467107773","0.08805859833955765","0.08805859833955765","0.08805859833955765"
"280","0.10118677467107773","0.10118677467107773","0.10118677467107773","0.08805859833955765","0.08805859833955765","0.08805859833955765"
"282","0.01073357742279768","0.01073357742279768","0.01073357742279768","0.08057890087366104","0.08057890087366104","0.08057890087366104"
"283","0.01073357742279768","0.01073357742279768","0.01073357742279768","0.08057890087366104","0.08057890087366104","0.08057890087366104"
"284","0.01073357742279768","0.01073357742279768","0.01073357742279768","0.08057890087366104","0.08057890087366104","0.08057890087366104"
"285","0.01073357742279768","0.01073357742279768","0.01073357742279768","0.08057890087366104","0.08057890087366104","0.08057890087366104"
"286","-0.10061826556921005","-0.10061826556921005","-0.10061826556921005","0.16765707731246948","0.16765707731246948","0.16765707731246948"
"287","-0.10061826556921005","-0.10061826556921005","-0.10061826556921005","0.16765707731246948","0.16765707731246948","0.16765707731246948"
"288","-0.10061826556921005","-0.10061826556921005","-0.10061826556921005","0.16765707731246948","0.16765707731246948","0.16765707731246948"
"289","-0.10061826556921005","-0.10061826556921005","-0.10061826556921005","0.16765707731246948","0.16765707731246948","0.16765707731246948"
"290","","","","0.16765707731246948","0.16765707731246948","0.16765707731246948"
"291","-0.008161932229995728","-0.008161932229995728","-0.008161932229995728","","",""
"292","","","","0.4044850766658783","0.4044850766658783","0.4044850766658783"
"293","-0.008161932229995728","-0.008161932229995728","-0.008161932229995728","0.4044850766658783","0.4044850766658783","0.4044850766658783"
"294","-0.008161932229995728","-0.008161932229995728","-0.008161932229995728","0.4044850766658783","0.4044850766658783","0.4044850766658783"
"295","","","","0.4044850766658783","0.4044850766658783","0.4044850766658783"
"296","-0.4470691680908203","-0.4470691680908203","-0.4470691680908203","0.2757764756679535","0.2757764756679535","0.2757764756679535"
"297","-0.4470691680908203","-0.4470691680908203","-0.4470691680908203","0.2757764756679535","0.2757764756679535","0.2757764756679535"
"299","-0.4470691680908203","-0.4470691680908203","-0.4470691680908203","0.2757764756679535","0.2757764756679535","0.2757764756679535"
"300","","","","0.2757764756679535","0.2757764756679535","0.2757764756679535"
"301","0.14454162120819092","0.14454162120819092","0.14454162120819092","0.11994869261980057","0.11994869261980057","0.11994869261980057"
"302","0.14454162120819092","0.14454162120819092","0.14454162120819092","0.11994869261980057","0.11994869261980057","0.11994869261980057"
"303","0.14454162120819092","0.14454162120819092","0.14454162120819092","","",""
"304","0.14454162120819092","0.14454162120819092","0.14454162120819092","0.11994869261980057","0.11994869261980057","0.11994869261980057"
"305","0.14454162120819092","0.14454162120819092","0.14454162120819092","0.11994869261980057","0.11994869261980057","0.11994869261980057"
"306","0.12520702183246613","0.12520702183246613","0.12520702183246613","0.10722522437572479","0.10722522437572479","0.10722522437572479"
"307","","","","0.10722522437572479","0.10722522437572479","0.10722522437572479"
"308","0.12520702183246613","0.12520702183246613","0.12520702183246613","0.10722522437572479","0.10722522437572479","0.10722522437572479"
"309","0.12520702183246613","0.12520702183246613","0.12520702183246613","0.10722522437572479","0.10722522437572479","0.10722522437572479"
"310","0.12520702183246613","0.12520702183246613","0.12520702183246613","0.10722522437572479","0.10722522437572479","0.10722522437572479"
"311","-0.7624971270561218","-0.7624971270561218","-0.7624971270561218","0.5349138975143433","0.5349138975143433","0.5349138975143433"
"312","-0.7624971270561218","-0.7624971270561218","-0.7624971270561218","0.5349138975143433","0.5349138975143433","0.5349138975143433"
"313","-0.7624971270561218","-0.7624971270561218","-0.7624971270561218","0.5349138975143433","0.5349138975143433","0.5349138975143433"
"314","-0.7624971270561218","-0.7624971270561218","-0.7624971270561218","0.5349138975143433","0.5349138975143433","0.5349138975143433"
"315","","","","0.5349138975143433","0.5349138975143433","0.5349138975143433"
"316","0.04101884365081787","0.04101884365081787","0.04101884365081787","0.06973828375339508","0.06973828375339508","0.06973828375339508"
"317","0.04101884365081787","0.04101884365081787","0.04101884365081787","0.06973828375339508","0.06973828375339508","0.06973828375339508"
"318","0.04101884365081787","0.04101884365081787","0.04101884365081787","0.06973828375339508","0.06973828375339508","0.06973828375339508"
"319","0.04101884365081787","0.04101884365081787","0.04101884365081787","0.06973828375339508","0.06973828375339508","0.06973828375339508"
"320","0.04101884365081787","0.04101884365081787","0.04101884365081787","0.06973828375339508","0.06973828375339508","0.06973828375339508"
"321","0.25365138053894043","0.25365138053894043","0.25365138053894043","0.6907498240470886","0.6907498240470886","0.6907498240470886"
"322","0.25365138053894043","0.25365138053894043","0.25365138053894043","0.6907498240470886","0.6907498240470886","0.6907498240470886"
"323","0.25365138053894043","0.25365138053894043","0.25365138053894043","0.6907498240470886","0.6907498240470886","0.6907498240470886"
"324","0.25365138053894043","0.25365138053894043","0.25365138053894043","0.6907498240470886","0.6907498240470886","0.6907498240470886"
"325","0.25365138053894043","0.25365138053894043","0.25365138053894043","","",""
"326","0.017510343343019485","0.017510343343019485","0.017510343343019485","","",""
"327","0.017510343343019485","0.017510343343019485","0.017510343343019485","0.12549296021461487","0.12549296021461487","0.12549296021461487"
"328","0.017510343343019485","0.017510343343019485","0.017510343343019485","","",""
"329","0.017510343343019485","0.017510343343019485","0.017510343343019485","0.12549296021461487","0.12549296021461487","0.12549296021461487"
"330","0.017510343343019485","0.017510343343019485","0.017510343343019485","","",""
"331","0.10279754549264908","0.10279754549264908","0.10279754549264908","0.1439463496208191","0.1439463496208191","0.1439463496208191"
"332","","","","0.1439463496208191","0.1439463496208191","0.1439463496208191"
"333","0.10279754549264908","0.10279754549264908","0.10279754549264908","0.1439463496208191","0.1439463496208191","0.1439463496208191"
"334","0.10279754549264908","0.10279754549264908","0.10279754549264908","0.1439463496208191","0.1439463496208191","0.1439463496208191"
"335","0.10279754549264908","0.10279754549264908","0.10279754549264908","0.1439463496208191","0.1439463496208191","0.1439463496208191"
"336","0.3544784188270569","0.3544784188270569","0.3544784188270569","0.16631674766540527","0.16631674766540527","0.16631674766540527"
"337","0.3544784188270569","0.3544784188270569","0.3544784188270569","0.16631674766540527","0.16631674766540527","0.16631674766540527"
"338","0.3544784188270569","0.3544784188270569","0.3544784188270569","","",""
"339","0.3544784188270569","0.3544784188270569","0.3544784188270569","0.16631674766540527","0.16631674766540527","0.16631674766540527"
"340","0.3544784188270569","0.3544784188270569","0.3544784188270569","0.16631674766540527","0.16631674766540527","0.16631674766540527"
"341","0.18066343665122986","0.18066343665122986","0.18066343665122986","0.6651814579963684","0.6651814579963684","0.6651814579963684"
"342","0.18066343665122986","0.18066343665122986","0.18066343665122986","0.6651814579963684","0.6651814579963684","0.6651814579963684"
"343","0.18066343665122986","0.18066343665122986","0.18066343665122986","0.6651814579963684","0.6651814579963684","0.6651814579963684"
"344","0.18066343665122986","0.18066343665122986","0.18066343665122986","0.6651814579963684","0.6651814579963684","0.6651814579963684"
"345","","","","0.6651814579963684","0.6651814579963684","0.6651814579963684"
"346","-0.38446369767189026","-0.38446369767189026","-0.38446369767189026","0.5279985666275024","0.5279985666275024","0.5279985666275024"
"347","-0.38446369767189026","-0.38446369767189026","-0.38446369767189026","0.5279985666275024","0.5279985666275024","0.5279985666275024"
"348","-0.38446369767189026","-0.38446369767189026","-0.38446369767189026","0.5279985666275024","0.5279985666275024","0.5279985666275024"
"349","-0.38446369767189026","-0.38446369767189026","-0.38446369767189026","0.5279985666275024","0.5279985666275024","0.5279985666275024"
"350","-0.38446369767189026","-0.38446369767189026","-0.38446369767189026","0.5279985666275024","0.5279985666275024","0.5279985666275024"
"351","-0.15497951209545135","-0.15497951209545135","-0.15497951209545135","0.23658646643161774","0.23658646643161774","0.23658646643161774"
"352","-0.15497951209545135","-0.15497951209545135","-0.15497951209545135","0.23658646643161774","0.23658646643161774","0.23658646643161774"
"353","-0.15497951209545135","-0.15497951209545135","-0.15497951209545135","0.23658646643161774","0.23658646643161774","0.23658646643161774"
"355","-0.15497951209545135","-0.15497951209545135","-0.15497951209545135","0.23658646643161774","0.23658646643161774","0.23658646643161774"
"356","0.08538246154785156","0.08538246154785156","0.08538246154785156","","",""
"357","","","","0.16019991040229797","0.16019991040229797","0.16019991040229797"
"358","","","","0.16019991040229797","0.16019991040229797","0.16019991040229797"
"359","0.08538246154785156","0.08538246154785156","0.08538246154785156","0.16019991040229797","0.16019991040229797","0.16019991040229797"
"360","0.08538246154785156","0.08538246154785156","0.08538246154785156","0.16019991040229797","0.16019991040229797","0.16019991040229797"
"361","0.2388879805803299","0.2388879805803299","0.2388879805803299","0.4017205536365509","0.4017205536365509","0.4017205536365509"
"362","0.2388879805803299","0.2388879805803299","0.2388879805803299","0.4017205536365509","0.4017205536365509","0.4017205536365509"
"363","","","","0.4017205536365509","0.4017205536365509","0.4017205536365509"
"364","0.2388879805803299","0.2388879805803299","0.2388879805803299","0.4017205536365509","0.4017205536365509","0.4017205536365509"
"365","0.2388879805803299","0.2388879805803299","0.2388879805803299","0.4017205536365509","0.4017205536365509","0.4017205536365509"
"367","-0.0716598704457283","-0.0716598704457283","-0.0716598704457283","0.4696643054485321","0.4696643054485321","0.4696643054485321"
"368","-0.0716598704457283","-0.0716598704457283","-0.0716598704457283","","",""
"369","-0.0716598704457283","-0.0716598704457283","-0.0716598704457283","0.4696643054485321","0.4696643054485321","0.4696643054485321"
"371","","","","0.1849183589220047","0.1849183589220047","0.1849183589220047"
"373","-0.08416366577148438","-0.08416366577148438","-0.08416366577148438","0.1849183589220047","0.1849183589220047","0.1849183589220047"
"374","-0.08416366577148438","-0.08416366577148438","-0.08416366577148438","0.1849183589220047","0.1849183589220047","0.1849183589220047"
"375","-0.08416366577148438","-0.08416366577148438","-0.08416366577148438","","",""
"376","-0.1255863904953003","-0.1255863904953003","-0.1255863904953003","0.10685189813375473","0.10685189813375473","0.10685189813375473"
