"Step","magic-smoke-6 - losses/policy_loss","magic-smoke-6 - losses/policy_loss__MIN","magic-smoke-6 - losses/policy_loss__MAX","magic-smoke-6 - losses/total_loss","magic-smoke-6 - losses/total_loss__MIN","magic-smoke-6 - losses/total_loss__MAX"
"10987","-0.0005431473255157471","-0.0005431473255157471","-0.0005431473255157471","","",""
"10988","-0.0014757029712200165","-0.0014757029712200165","-0.0014757029712200165","0.045585133135318756","0.045585133135318756","0.045585133135318756"
"10989","-0.002749793231487274","-0.002749793231487274","-0.002749793231487274","","",""
"10990","-0.004308544099330902","-0.004308544099330902","-0.004308544099330902","0.042364828288555145","0.042364828288555145","0.042364828288555145"
"10991","0.00011311471462249756","0.00011311471462249756","0.00011311471462249756","0.22673723101615906","0.22673723101615906","0.22673723101615906"
"10992","-0.0006219521164894104","-0.0006219521164894104","-0.0006219521164894104","0.22548985481262207","0.22548985481262207","0.22548985481262207"
"10993","","","","0.22344401478767395","0.22344401478767395","0.22344401478767395"
"10994","-0.003422871232032776","-0.003422871232032776","-0.003422871232032776","0.22081850469112396","0.22081850469112396","0.22081850469112396"
"10995","-0.0052848756313323975","-0.0052848756313323975","-0.0052848756313323975","0.21772804856300354","0.21772804856300354","0.21772804856300354"
"10996","-0.04413957893848419","-0.04413957893848419","-0.04413957893848419","0.11943131685256958","0.11943131685256958","0.11943131685256958"
"10997","-0.04473336413502693","-0.04473336413502693","-0.04473336413502693","0.11867175996303558","0.11867175996303558","0.11867175996303558"
"10998","-0.04573868215084076","-0.04573868215084076","-0.04573868215084076","0.11723771691322327","0.11723771691322327","0.11723771691322327"
"10999","","","","0.11527062207460403","0.11527062207460403","0.11527062207460403"
"11000","-0.04867105558514595","-0.04867105558514595","-0.04867105558514595","0.11285756528377533","0.11285756528377533","0.11285756528377533"
"11001","0.0011942368000745773","0.0011942368000745773","0.0011942368000745773","0.18338064849376678","0.18338064849376678","0.18338064849376678"
"11002","0.0008453875780105591","0.0008453875780105591","0.0008453875780105591","0.1828300654888153","0.1828300654888153","0.1828300654888153"
"11003","","","","0.1818748116493225","0.1818748116493225","0.1818748116493225"
"11004","","","","0.180589497089386","0.180589497089386","0.180589497089386"
"11005","-0.001629512757062912","-0.001629512757062912","-0.001629512757062912","0.17901870608329773","0.17901870608329773","0.17901870608329773"
"11006","","","","0.03443150222301483","0.03443150222301483","0.03443150222301483"
"11007","-0.0003560483455657959","-0.0003560483455657959","-0.0003560483455657959","","",""
"11008","-0.0019390061497688293","-0.0019390061497688293","-0.0019390061497688293","","",""
"11009","-0.004030212759971619","-0.004030212759971619","-0.004030212759971619","0.02953636646270752","0.02953636646270752","0.02953636646270752"
"11010","-0.00653279572725296","-0.00653279572725296","-0.00653279572725296","0.02688559889793396","0.02688559889793396","0.02688559889793396"
"11011","","","","-0.22074860334396362","-0.22074860334396362","-0.22074860334396362"
"11012","-0.2839354872703552","-0.2839354872703552","-0.2839354872703552","","",""
"11013","-0.28524714708328247","-0.28524714708328247","-0.28524714708328247","-0.22348523139953613","-0.22348523139953613","-0.22348523139953613"
"11014","-0.2869947552680969","-0.2869947552680969","-0.2869947552680969","-0.22571319341659546","-0.22571319341659546","-0.22571319341659546"
"11015","-0.2891005575656891","-0.2891005575656891","-0.2891005575656891","-0.22837083041667938","-0.22837083041667938","-0.22837083041667938"
"11016","0.0008581280708312988","0.0008581280708312988","0.0008581280708312988","0.022174052894115448","0.022174052894115448","0.022174052894115448"
"11017","","","","0.021645691245794296","0.021645691245794296","0.021645691245794296"
"11018","-0.0006541088223457336","-0.0006541088223457336","-0.0006541088223457336","0.020707711577415466","0.020707711577415466","0.020707711577415466"
"11019","-0.0019367188215255737","-0.0019367188215255737","-0.0019367188215255737","0.019435551017522812","0.019435551017522812","0.019435551017522812"
"11020","-0.0035011321306228638","-0.0035011321306228638","-0.0035011321306228638","0.017873713746666908","0.017873713746666908","0.017873713746666908"
"11021","","","","0.036036647856235504","0.036036647856235504","0.036036647856235504"
"11022","-0.002546258270740509","-0.002546258270740509","-0.002546258270740509","0.03533241152763367","0.03533241152763367","0.03533241152763367"
"11023","-0.0034709498286247253","-0.0034709498286247253","-0.0034709498286247253","0.03419821336865425","0.03419821336865425","0.03419821336865425"
"11024","","","","0.032706186175346375","0.032706186175346375","0.032706186175346375"
"11025","-0.0062385424971580505","-0.0062385424971580505","-0.0062385424971580505","0.03092048317193985","0.03092048317193985","0.03092048317193985"
"11026","0.017816316336393356","0.017816316336393356","0.017816316336393356","0.23924918472766876","0.23924918472766876","0.23924918472766876"
"11027","0.014926615171134472","0.014926615171134472","0.014926615171134472","0.23565053939819336","0.23565053939819336","0.23565053939819336"
"11028","0.010601520538330078","0.010601520538330078","0.010601520538330078","0.23020769655704498","0.23020769655704498","0.23020769655704498"
"11030","","","","0.21597075462341309","0.21597075462341309","0.21597075462341309"
"11031","-0.0001652892678976059","-0.0001652892678976059","-0.0001652892678976059","0.024530010297894478","0.024530010297894478","0.024530010297894478"
"11032","-0.0005091987550258636","-0.0005091987550258636","-0.0005091987550258636","0.024196842685341835","0.024196842685341835","0.024196842685341835"
"11033","-0.0011412668973207474","-0.0011412668973207474","-0.0011412668973207474","0.023546170443296432","0.023546170443296432","0.023546170443296432"
"11035","-0.0030720140784978867","-0.0030720140784978867","-0.0030720140784978867","0.02149992063641548","0.02149992063641548","0.02149992063641548"
"11036","0.018833575770258904","0.018833575770258904","0.018833575770258904","0.03540810942649841","0.03540810942649841","0.03540810942649841"
"11037","0.018334314227104187","0.018334314227104187","0.018334314227104187","0.03487743064761162","0.03487743064761162","0.03487743064761162"
"11038","0.01745903678238392","0.01745903678238392","0.01745903678238392","0.033946190029382706","0.033946190029382706","0.033946190029382706"
"11039","0.01627189666032791","0.01627189666032791","0.01627189666032791","0.032681092619895935","0.032681092619895935","0.032681092619895935"
"11040","0.014813232235610485","0.014813232235610485","0.014813232235610485","0.03112730011343956","0.03112730011343956","0.03112730011343956"
"11041","0.03803728148341179","0.03803728148341179","0.03803728148341179","0.1255178153514862","0.1255178153514862","0.1255178153514862"
"11042","","","","0.12460815906524658","0.12460815906524658","0.12460815906524658"
"11043","0.03594673052430153","0.03594673052430153","0.03594673052430153","0.12307357788085938","0.12307357788085938","0.12307357788085938"
"11044","0.03417177498340607","0.03417177498340607","0.03417177498340607","0.1210329532623291","0.1210329532623291","0.1210329532623291"
"11045","0.03205275163054466","0.03205275163054466","0.03205275163054466","0.11860604584217072","0.11860604584217072","0.11860604584217072"
"11046","-0.00013819336891174316","-0.00013819336891174316","-0.00013819336891174316","0.07482416927814484","0.07482416927814484","0.07482416927814484"
"11047","-0.0004908889532089233","-0.0004908889532089233","-0.0004908889532089233","0.07451143115758896","0.07451143115758896","0.07451143115758896"
"11048","","","","0.07382327318191528","0.07382327318191528","0.07382327318191528"
"11049","-0.001873999834060669","-0.001873999834060669","-0.001873999834060669","0.07281762361526489","0.07281762361526489","0.07281762361526489"
"11050","-0.0028413981199264526","-0.0028413981199264526","-0.0028413981199264526","0.07154199481010437","0.07154199481010437","0.07154199481010437"
"11051","-0.00018285959959030151","-0.00018285959959030151","-0.00018285959959030151","0.0248410701751709","0.0248410701751709","0.0248410701751709"
"11052","-0.0006157383322715759","-0.0006157383322715759","-0.0006157383322715759","","",""
"11053","","","","0.023716431111097336","0.023716431111097336","0.023716431111097336"
"11054","","","","0.022679422050714493","0.022679422050714493","0.022679422050714493"
"11055","-0.003581032156944275","-0.003581032156944275","-0.003581032156944275","0.021383993327617645","0.021383993327617645","0.021383993327617645"
"11056","-0.00011938810348510742","-0.00011938810348510742","-0.00011938810348510742","0.028076566755771637","0.028076566755771637","0.028076566755771637"
"11057","","","","0.027712754905223846","0.027712754905223846","0.027712754905223846"
"11058","-0.0010972954332828522","-0.0010972954332828522","-0.0010972954332828522","0.027048327028751373","0.027048327028751373","0.027048327028751373"
"11059","-0.0019593536853790283","-0.0019593536853790283","-0.0019593536853790283","0.026136741042137146","0.026136741042137146","0.026136741042137146"
"11060","-0.003024481236934662","-0.003024481236934662","-0.003024481236934662","0.025008097290992737","0.025008097290992737","0.025008097290992737"
"11061","-0.06020645424723625","-0.06020645424723625","-0.06020645424723625","-0.03397693485021591","-0.03397693485021591","-0.03397693485021591"
"11062","-0.06199149414896965","-0.06199149414896965","-0.06199149414896965","-0.03580334782600403","-0.03580334782600403","-0.03580334782600403"
"11063","-0.06486302614212036","-0.06486302614212036","-0.06486302614212036","-0.03875197470188141","-0.03875197470188141","-0.03875197470188141"
"11064","-0.06853578239679337","-0.06853578239679337","-0.06853578239679337","-0.04253058135509491","-0.04253058135509491","-0.04253058135509491"
"11065","-0.07284562289714813","-0.07284562289714813","-0.07284562289714813","-0.04696931689977646","-0.04696931689977646","-0.04696931689977646"
"11066","-0.00028596073389053345","-0.00028596073389053345","-0.00028596073389053345","","",""
"11067","-0.0009997114539146423","-0.0009997114539146423","-0.0009997114539146423","0.0291245486587286","0.0291245486587286","0.0291245486587286"
"11068","-0.0021762102842330933","-0.0021762102842330933","-0.0021762102842330933","","",""
"11069","-0.003706522285938263","-0.003706522285938263","-0.003706522285938263","0.026180973276495934","0.026180973276495934","0.026180973276495934"
"11070","-0.005537927150726318","-0.005537927150726318","-0.005537927150726318","0.024179384112358093","0.024179384112358093","0.024179384112358093"
"11071","","","","-0.10930683463811874","-0.10930683463811874","-0.10930683463811874"
"11072","-0.1317395716905594","-0.1317395716905594","-0.1317395716905594","","",""
"11073","-0.13417229056358337","-0.13417229056358337","-0.13417229056358337","","",""
"11074","-0.13736654818058014","-0.13736654818058014","-0.13736654818058014","-0.11656296253204346","-0.11656296253204346","-0.11656296253204346"
"11075","","","","-0.12047108262777328","-0.12047108262777328","-0.12047108262777328"
"11076","-0.0005974620580673218","-0.0005974620580673218","-0.0005974620580673218","0.030359536409378052","0.030359536409378052","0.030359536409378052"
"11077","-0.0008978992700576782","-0.0008978992700576782","-0.0008978992700576782","0.02996930107474327","0.02996930107474327","0.02996930107474327"
"11078","-0.0014283359050750732","-0.0014283359050750732","-0.0014283359050750732","0.029285889118909836","0.029285889118909836","0.029285889118909836"
"11079","-0.002145826816558838","-0.002145826816558838","-0.002145826816558838","0.028363585472106934","0.028363585472106934","0.028363585472106934"
"11080","-0.003032177686691284","-0.003032177686691284","-0.003032177686691284","0.02722996287047863","0.02722996287047863","0.02722996287047863"
"11082","-0.024320879951119423","-0.024320879951119423","-0.024320879951119423","-0.00004929490387439728","-0.00004929490387439728","-0.00004929490387439728"
"11083","-0.0258032139390707","-0.0258032139390707","-0.0258032139390707","-0.0015951227396726608","-0.0015951227396726608","-0.0015951227396726608"
"11084","-0.02769787795841694","-0.02769787795841694","-0.02769787795841694","","",""
"11085","-0.029574476182460785","-0.029574476182460785","-0.029574476182460785","-0.005590394139289856","-0.005590394139289856","-0.005590394139289856"
"11086","-0.0006213150918483734","-0.0006213150918483734","-0.0006213150918483734","0.1332080364227295","0.1332080364227295","0.1332080364227295"
"11087","-0.001057557761669159","-0.001057557761669159","-0.001057557761669159","","",""
"11088","","","","0.13163912296295166","0.13163912296295166","0.13163912296295166"
"11089","","","","0.13026106357574463","0.13026106357574463","0.13026106357574463"
"11090","-0.00392865389585495","-0.00392865389585495","-0.00392865389585495","0.1285700500011444","0.1285700500011444","0.1285700500011444"
"11091","","","","0.13108351826667786","0.13108351826667786","0.13108351826667786"
"11092","-0.0004563629627227783","-0.0004563629627227783","-0.0004563629627227783","0.13012796640396118","0.13012796640396118","0.13012796640396118"
"11093","-0.0012983828783035278","-0.0012983828783035278","-0.0012983828783035278","0.12858140468597412","0.12858140468597412","0.12858140468597412"
"11094","-0.002420753240585327","-0.002420753240585327","-0.002420753240585327","0.12656725943088531","0.12656725943088531","0.12656725943088531"
"11095","-0.0037719905376434326","-0.0037719905376434326","-0.0037719905376434326","0.12418113648891449","0.12418113648891449","0.12418113648891449"
"11096","-0.01803087629377842","-0.01803087629377842","-0.01803087629377842","0.015280621126294136","0.015280621126294136","0.015280621126294136"
"11097","","","","0.015100473538041115","0.015100473538041115","0.015100473538041115"
"11098","-0.018960338085889816","-0.018960338085889816","-0.018960338085889816","0.014574829488992691","0.014574829488992691","0.014574829488992691"
"11099","-0.019784122705459595","-0.019784122705459595","-0.019784122705459595","0.013748228549957275","0.013748228549957275","0.013748228549957275"
"11100","-0.02079627849161625","-0.02079627849161625","-0.02079627849161625","0.012669233605265617","0.012669233605265617","0.012669233605265617"
"11101","-0.28032317757606506","-0.28032317757606506","-0.28032317757606506","","",""
"11102","","","","-0.11033320426940918","-0.11033320426940918","-0.11033320426940918"
"11103","-0.28261443972587585","-0.28261443972587585","-0.28261443972587585","-0.11300283670425415","-0.11300283670425415","-0.11300283670425415"
"11104","-0.28452685475349426","-0.28452685475349426","-0.28452685475349426","","",""
"11105","","","","-0.12057071924209595","-0.12057071924209595","-0.12057071924209595"
"11106","0.16850711405277252","0.16850711405277252","0.16850711405277252","","",""
"11107","0.1680404245853424","0.1680404245853424","0.1680404245853424","0.42560359835624695","0.42560359835624695","0.42560359835624695"
"11108","0.16728265583515167","0.16728265583515167","0.16728265583515167","","",""
"11109","0.16630376875400543","0.16630376875400543","0.16630376875400543","0.4220618009567261","0.4220618009567261","0.4220618009567261"
"11110","0.16512343287467957","0.16512343287467957","0.16512343287467957","0.41923773288726807","0.41923773288726807","0.41923773288726807"
"11111","-0.022733600810170174","-0.022733600810170174","-0.022733600810170174","","",""
"11112","-0.023076621815562248","-0.023076621815562248","-0.023076621815562248","0.07288808375597","0.07288808375597","0.07288808375597"
"11113","-0.023694340139627457","-0.023694340139627457","-0.023694340139627457","0.07157203555107117","0.07157203555107117","0.07157203555107117"
"11114","-0.024539407342672348","-0.024539407342672348","-0.024539407342672348","0.06994284689426422","0.06994284689426422","0.06994284689426422"
"11115","-0.025585858151316643","-0.025585858151316643","-0.025585858151316643","0.06804557889699936","0.06804557889699936","0.06804557889699936"
"11116","0.0004118233919143677","0.0004118233919143677","0.0004118233919143677","0.062200527638196945","0.062200527638196945","0.062200527638196945"
"11117","0.00008730590343475342","0.00008730590343475342","0.00008730590343475342","0.06167544424533844","0.06167544424533844","0.06167544424533844"
"11118","-0.0005088150501251221","-0.0005088150501251221","-0.0005088150501251221","0.06087076663970947","0.06087076663970947","0.06087076663970947"
"11119","-0.0013297796249389648","-0.0013297796249389648","-0.0013297796249389648","0.05983312055468559","0.05983312055468559","0.05983312055468559"
"11120","-0.002342402935028076","-0.002342402935028076","-0.002342402935028076","0.058599237352609634","0.058599237352609634","0.058599237352609634"
"11121","0.04850626736879349","0.04850626736879349","0.04850626736879349","0.07576865702867508","0.07576865702867508","0.07576865702867508"
"11122","0.04766225069761276","0.04766225069761276","0.04766225069761276","0.07490448653697968","0.07490448653697968","0.07490448653697968"
"11123","0.046238355338573456","0.046238355338573456","0.046238355338573456","0.07345428317785263","0.07345428317785263","0.07345428317785263"
"11124","0.04434935376048088","0.04434935376048088","0.04434935376048088","0.0715327262878418","0.0715327262878418","0.0715327262878418"
"11125","0.042078714817762375","0.042078714817762375","0.042078714817762375","","",""
"11126","0.000013828277587890625","0.000013828277587890625","0.000013828277587890625","0.13573893904685974","0.13573893904685974","0.13573893904685974"
"11127","-0.0006624609231948853","-0.0006624609231948853","-0.0006624609231948853","0.13511012494564056","0.13511012494564056","0.13511012494564056"
"11128","-0.0018097907304763794","-0.0018097907304763794","-0.0018097907304763794","0.1337985247373581","0.1337985247373581","0.1337985247373581"
"11129","-0.00332072377204895","-0.00332072377204895","-0.00332072377204895","","",""
"11130","-0.005130082368850708","-0.005130082368850708","-0.005130082368850708","0.12965597212314606","0.12965597212314606","0.12965597212314606"
"11131","-0.0008613169193267822","-0.0008613169193267822","-0.0008613169193267822","0.17367562651634216","0.17367562651634216","0.17367562651634216"
"11132","-0.0017126649618148804","-0.0017126649618148804","-0.0017126649618148804","0.17239172756671906","0.17239172756671906","0.17239172756671906"
"11133","-0.0031044334173202515","-0.0031044334173202515","-0.0031044334173202515","","",""
"11134","","","","0.16774818301200867","0.16774818301200867","0.16774818301200867"
"11135","-0.007117576897144318","-0.007117576897144318","-0.007117576897144318","","",""
"11136","","","","0.03681366145610809","0.03681366145610809","0.03681366145610809"
"11137","0.014464069157838821","0.014464069157838821","0.014464069157838821","0.03611870855093002","0.03611870855093002","0.03611870855093002"
"11138","0.013327726162970066","0.013327726162970066","0.013327726162970066","0.034966420382261276","0.034966420382261276","0.034966420382261276"
"11139","","","","0.03343000262975693","0.03343000262975693","0.03343000262975693"
"11140","0.00999604631215334","0.00999604631215334","0.00999604631215334","0.031582463532686234","0.031582463532686234","0.031582463532686234"
"11141","-0.013817289844155312","-0.013817289844155312","-0.013817289844155312","0.06251314282417297","0.06251314282417297","0.06251314282417297"
"11142","-0.014356665313243866","-0.014356665313243866","-0.014356665313243866","","",""
"11143","-0.015249005518853664","-0.015249005518853664","-0.015249005518853664","0.06084547936916351","0.06084547936916351","0.06084547936916351"
"11144","-0.016419384628534317","-0.016419384628534317","-0.016419384628534317","0.059391770511865616","0.059391770511865616","0.059391770511865616"
"11145","-0.017815623432397842","-0.017815623432397842","-0.017815623432397842","","",""
"11146","","","","-0.143207386136055","-0.143207386136055","-0.143207386136055"
"11147","-0.17196321487426758","-0.17196321487426758","-0.17196321487426758","-0.14443475008010864","-0.14443475008010864","-0.14443475008010864"
"11148","-0.17395417392253876","-0.17395417392253876","-0.17395417392253876","-0.14650702476501465","-0.14650702476501465","-0.14650702476501465"
"11149","-0.17658498883247375","-0.17658498883247375","-0.17658498883247375","","",""
"11150","-0.17972254753112793","-0.17972254753112793","-0.17972254753112793","-0.15254314243793488","-0.15254314243793488","-0.15254314243793488"
"11151","","","","0.03356851637363434","0.03356851637363434","0.03356851637363434"
"11152","0.010864689946174622","0.010864689946174622","0.010864689946174622","0.03313547372817993","0.03313547372817993","0.03313547372817993"
"11153","0.010149120353162289","0.010149120353162289","0.010149120353162289","0.03237776830792427","0.03237776830792427","0.03237776830792427"
"11154","0.009177136234939098","0.009177136234939098","0.009177136234939098","0.031357292085886","0.031357292085886","0.031357292085886"
"11155","0.007986770942807198","0.007986770942807198","0.007986770942807198","0.03011399321258068","0.03011399321258068","0.03011399321258068"
"11156","-0.0005909614264965057","-0.0005909614264965057","-0.0005909614264965057","0.02516074851155281","0.02516074851155281","0.02516074851155281"
"11157","","","","0.02463463693857193","0.02463463693857193","0.02463463693857193"
"11158","-0.001884516328573227","-0.001884516328573227","-0.001884516328573227","0.02375524304807186","0.02375524304807186","0.02375524304807186"
"11159","-0.0029989629983901978","-0.0029989629983901978","-0.0029989629983901978","0.022568179294466972","0.022568179294466972","0.022568179294466972"
"11160","-0.004357200115919113","-0.004357200115919113","-0.004357200115919113","","",""
"11161","-0.019011760130524635","-0.019011760130524635","-0.019011760130524635","0.002356305718421936","0.002356305718421936","0.002356305718421936"
"11162","","","","0.0016994010657072067","0.0016994010657072067","0.0016994010657072067"
"11163","-0.020676322281360626","-0.020676322281360626","-0.020676322281360626","0.0006097219884395599","0.0006097219884395599","0.0006097219884395599"
"11164","-0.022075269371271133","-0.022075269371271133","-0.022075269371271133","-0.0008376650512218475","-0.0008376650512218475","-0.0008376650512218475"
"11165","-0.023775583133101463","-0.023775583133101463","-0.023775583133101463","-0.0025901999324560165","-0.0025901999324560165","-0.0025901999324560165"
"11166","0.0001122988760471344","0.0001122988760471344","0.0001122988760471344","0.03786798194050789","0.03786798194050789","0.03786798194050789"
"11167","-0.000414382666349411","-0.000414382666349411","-0.000414382666349411","0.0372001975774765","0.0372001975774765","0.0372001975774765"
"11168","-0.001344885677099228","-0.001344885677099228","-0.001344885677099228","0.03607363998889923","0.03607363998889923","0.03607363998889923"
"11169","-0.002593614161014557","-0.002593614161014557","-0.002593614161014557","0.03458572179079056","0.03458572179079056","0.03458572179079056"
"11170","-0.004121661186218262","-0.004121661186218262","-0.004121661186218262","0.03278236463665962","0.03278236463665962","0.03278236463665962"
"11171","0.00006556510925292969","0.00006556510925292969","0.00006556510925292969","","",""
"11172","-0.0004910454154014587","-0.0004910454154014587","-0.0004910454154014587","0.030580736696720123","0.030580736696720123","0.030580736696720123"
"11173","-0.0014458149671554565","-0.0014458149671554565","-0.0014458149671554565","0.029628414660692215","0.029628414660692215","0.029628414660692215"
"11174","-0.0027432292699813843","-0.0027432292699813843","-0.0027432292699813843","0.028289586305618286","0.028289586305618286","0.028289586305618286"
"11175","-0.004315175116062164","-0.004315175116062164","-0.004315175116062164","0.026637597009539604","0.026637597009539604","0.026637597009539604"
"11176","0.1880352795124054","0.1880352795124054","0.1880352795124054","0.3075970709323883","0.3075970709323883","0.3075970709323883"
"11177","0.18665777146816254","0.18665777146816254","0.18665777146816254","0.30587244033813477","0.30587244033813477","0.30587244033813477"
"11178","","","","0.30307096242904663","0.30307096242904663","0.30307096242904663"
"11179","0.18161851167678833","0.18161851167678833","0.18161851167678833","","",""
"11180","0.17828932404518127","0.17828932404518127","0.17828932404518127","0.29519200325012207","0.29519200325012207","0.29519200325012207"
"11181","0.007557157892733812","0.007557157892733812","0.007557157892733812","","",""
"11182","0.006779404357075691","0.006779404357075691","0.006779404357075691","","",""
"11183","0.005420967470854521","0.005420967470854521","0.005420967470854521","0.029018621891736984","0.029018621891736984","0.029018621891736984"
"11184","0.003617442911490798","0.003617442911490798","0.003617442911490798","0.027204960584640503","0.027204960584640503","0.027204960584640503"
"11185","0.001450803130865097","0.001450803130865097","0.001450803130865097","0.025019468739628792","0.025019468739628792","0.025019468739628792"
"11186","-0.0003912895917892456","-0.0003912895917892456","-0.0003912895917892456","","",""
"11187","-0.0008138567209243774","-0.0008138567209243774","-0.0008138567209243774","","",""
"11188","-0.0015406757593154907","-0.0015406757593154907","-0.0015406757593154907","0.03102850541472435","0.03102850541472435","0.03102850541472435"
"11189","-0.0025234073400497437","-0.0025234073400497437","-0.0025234073400497437","0.02993147075176239","0.02993147075176239","0.02993147075176239"
"11190","-0.0037219375371932983","-0.0037219375371932983","-0.0037219375371932983","0.02860163152217865","0.02860163152217865","0.02860163152217865"
"11191","0.000929705798625946","0.000929705798625946","0.000929705798625946","0.03174180909991264","0.03174180909991264","0.03174180909991264"
"11192","0.00016389787197113037","0.00016389787197113037","0.00016389787197113037","0.03096606396138668","0.03096606396138668","0.03096606396138668"
"11193","-0.0011537820100784302","-0.0011537820100784302","-0.0011537820100784302","0.02958102896809578","0.02958102896809578","0.02958102896809578"
"11194","-0.002898596227169037","-0.002898596227169037","-0.002898596227169037","0.02772027626633644","0.02772027626633644","0.02772027626633644"
"11195","-0.005000613629817963","-0.005000613629817963","-0.005000613629817963","0.025461722165346146","0.025461722165346146","0.025461722165346146"
"11196","-0.022182470187544823","-0.022182470187544823","-0.022182470187544823","0.003522941842675209","0.003522941842675209","0.003522941842675209"
"11197","-0.02280203439295292","-0.02280203439295292","-0.02280203439295292","0.002857312560081482","0.002857312560081482","0.002857312560081482"
"11198","-0.023947669193148613","-0.023947669193148613","-0.023947669193148613","0.0016323961317539215","0.0016323961317539215","0.0016323961317539215"
"11199","-0.025522587820887566","-0.025522587820887566","-0.025522587820887566","-0.00005284510552883148","-0.00005284510552883148","-0.00005284510552883148"
"11200","-0.02745860256254673","-0.02745860256254673","-0.02745860256254673","-0.002125553786754608","-0.002125553786754608","-0.002125553786754608"
"11201","-0.0006020776927471161","-0.0006020776927471161","-0.0006020776927471161","0.1546415239572525","0.1546415239572525","0.1546415239572525"
"11202","-0.0009703859686851501","-0.0009703859686851501","-0.0009703859686851501","0.154020756483078","0.154020756483078","0.154020756483078"
"11203","-0.00158647820353508","-0.00158647820353508","-0.00158647820353508","0.15292631089687347","0.15292631089687347","0.15292631089687347"
"11204","-0.002412736415863037","-0.002412736415863037","-0.002412736415863037","0.15144802629947662","0.15144802629947662","0.15144802629947662"
"11205","-0.003414429724216461","-0.003414429724216461","-0.003414429724216461","","",""
"11206","-0.024940332397818565","-0.024940332397818565","-0.024940332397818565","","",""
"11207","","","","-0.002850797027349472","-0.002850797027349472","-0.002850797027349472"
"11208","-0.0271254051476717","-0.0271254051476717","-0.0271254051476717","","",""
"11209","-0.02897420898079872","-0.02897420898079872","-0.02897420898079872","-0.0061308033764362335","-0.0061308033764362335","-0.0061308033764362335"
"11210","-0.03121260367333889","-0.03121260367333889","-0.03121260367333889","-0.008426930755376816","-0.008426930755376816","-0.008426930755376816"
"11211","-0.000043898820877075195","-0.000043898820877075195","-0.000043898820877075195","0.07980778068304062","0.07980778068304062","0.07980778068304062"
"11212","-0.00048579275608062744","-0.00048579275608062744","-0.00048579275608062744","0.07924318313598633","0.07924318313598633","0.07924318313598633"
"11213","-0.0012918859720230103","-0.0012918859720230103","-0.0012918859720230103","0.07820223271846771","0.07820223271846771","0.07820223271846771"
"11214","-0.0024102330207824707","-0.0024102330207824707","-0.0024102330207824707","","",""
"11215","-0.0037852823734283447","-0.0037852823734283447","-0.0037852823734283447","0.07498563826084137","0.07498563826084137","0.07498563826084137"
"11216","-0.0009140670299530029","-0.0009140670299530029","-0.0009140670299530029","0.10066337883472443","0.10066337883472443","0.10066337883472443"
"11217","","","","0.10015978664159775","0.10015978664159775","0.10015978664159775"
"11218","-0.0020532310009002686","-0.0020532310009002686","-0.0020532310009002686","0.09909754246473312","0.09909754246473312","0.09909754246473312"
"11219","-0.0030135810375213623","-0.0030135810375213623","-0.0030135810375213623","0.09758757799863815","0.09758757799863815","0.09758757799863815"
"11220","-0.004180103540420532","-0.004180103540420532","-0.004180103540420532","0.09571143239736557","0.09571143239736557","0.09571143239736557"
"11221","0.03042116016149521","0.03042116016149521","0.03042116016149521","0.056543685495853424","0.056543685495853424","0.056543685495853424"
"11222","0.029090531170368195","0.029090531170368195","0.029090531170368195","0.05518276244401932","0.05518276244401932","0.05518276244401932"
"11223","","","","0.05295741558074951","0.05295741558074951","0.05295741558074951"
"11224","0.02420598641037941","0.02420598641037941","0.02420598641037941","0.050104133784770966","0.050104133784770966","0.050104133784770966"
"11225","0.02100624330341816","0.02100624330341816","0.02100624330341816","","",""
"11226","","","","0.05487691983580589","0.05487691983580589","0.05487691983580589"
"11227","-0.0007894337177276611","-0.0007894337177276611","-0.0007894337177276611","0.05424269661307335","0.05424269661307335","0.05424269661307335"
"11228","-0.0016054287552833557","-0.0016054287552833557","-0.0016054287552833557","0.05321531742811203","0.05321531742811203","0.05321531742811203"
"11229","","","","0.051857370883226395","0.051857370883226395","0.051857370883226395"
"11230","-0.00405646488070488","-0.00405646488070488","-0.00405646488070488","0.05021762475371361","0.05021762475371361","0.05021762475371361"
"11231","-0.00003579258918762207","-0.00003579258918762207","-0.00003579258918762207","0.14055903255939484","0.14055903255939484","0.14055903255939484"
"11232","-0.0003791302442550659","-0.0003791302442550659","-0.0003791302442550659","0.13955022394657135","0.13955022394657135","0.13955022394657135"
"11233","-0.0009659528732299805","-0.0009659528732299805","-0.0009659528732299805","0.13812963664531708","0.13812963664531708","0.13812963664531708"
"11234","-0.0017623454332351685","-0.0017623454332351685","-0.0017623454332351685","0.13637730479240417","0.13637730479240417","0.13637730479240417"
"11235","","","","0.13436131179332733","0.13436131179332733","0.13436131179332733"
"11236","","","","0.07123361527919769","0.07123361527919769","0.07123361527919769"
"11237","-0.000060677528381347656","-0.000060677528381347656","-0.000060677528381347656","0.07081648707389832","0.07081648707389832","0.07081648707389832"
"11238","-0.0011038631200790405","-0.0011038631200790405","-0.0011038631200790405","0.06983505189418793","0.06983505189418793","0.06983505189418793"
"11239","-0.0025082528591156006","-0.0025082528591156006","-0.0025082528591156006","0.0683838501572609","0.0683838501572609","0.0683838501572609"
"11240","-0.004203811287879944","-0.004203811287879944","-0.004203811287879944","0.06654705107212067","0.06654705107212067","0.06654705107212067"
