"Step","peachy-silence-158 - returns/max","peachy-silence-158 - returns/max__MIN","peachy-silence-158 - returns/max__MAX","peachy-silence-158 - returns/mean","peachy-silence-158 - returns/mean__MIN","peachy-silence-158 - returns/mean__MAX","peachy-silence-158 - returns/min","peachy-silence-158 - returns/min__MIN","peachy-silence-158 - returns/min__MAX","peachy-silence-158 - returns/std","peachy-silence-158 - returns/std__MIN","peachy-silence-158 - returns/std__MAX"
"369","2.4476919174194336","2.4476919174194336","2.4476919174194336","1.0029782056808472","1.0029782056808472","1.0029782056808472","-0.21475434303283691","-0.21475434303283691","-0.21475434303283691","0.38083416223526","0.38083416223526","0.38083416223526"
"370","2.4476919174194336","2.4476919174194336","2.4476919174194336","1.0029782056808472","1.0029782056808472","1.0029782056808472","-0.21475434303283691","-0.21475434303283691","-0.21475434303283691","0.38083416223526","0.38083416223526","0.38083416223526"
"371","2.4476919174194336","2.4476919174194336","2.4476919174194336","1.0029782056808472","1.0029782056808472","1.0029782056808472","-0.21475434303283691","-0.21475434303283691","-0.21475434303283691","0.38083416223526","0.38083416223526","0.38083416223526"
"372","2.4476919174194336","2.4476919174194336","2.4476919174194336","1.0029782056808472","1.0029782056808472","1.0029782056808472","-0.21475434303283691","-0.21475434303283691","-0.21475434303283691","0.38083416223526","0.38083416223526","0.38083416223526"
"373","2.4476919174194336","2.4476919174194336","2.4476919174194336","1.0029782056808472","1.0029782056808472","1.0029782056808472","-0.21475434303283691","-0.21475434303283691","-0.21475434303283691","0.38083416223526","0.38083416223526","0.38083416223526"
"374","2.4476919174194336","2.4476919174194336","2.4476919174194336","1.0029782056808472","1.0029782056808472","1.0029782056808472","-0.21475434303283691","-0.21475434303283691","-0.21475434303283691","0.38083416223526","0.38083416223526","0.38083416223526"
"375","2.4476919174194336","2.4476919174194336","2.4476919174194336","1.0029782056808472","1.0029782056808472","1.0029782056808472","-0.21475434303283691","-0.21475434303283691","-0.21475434303283691","0.38083416223526","0.38083416223526","0.38083416223526"
"376","2.4476919174194336","2.4476919174194336","2.4476919174194336","1.0029782056808472","1.0029782056808472","1.0029782056808472","-0.21475434303283691","-0.21475434303283691","-0.21475434303283691","0.38083416223526","0.38083416223526","0.38083416223526"
"377","2.92985200881958","2.92985200881958","2.92985200881958","1.0592001676559448","1.0592001676559448","1.0592001676559448","-0.09585320949554443","-0.09585320949554443","-0.09585320949554443","0.5835252404212952","0.5835252404212952","0.5835252404212952"
"378","2.92985200881958","2.92985200881958","2.92985200881958","1.0592001676559448","1.0592001676559448","1.0592001676559448","-0.09585320949554443","-0.09585320949554443","-0.09585320949554443","0.5835252404212952","0.5835252404212952","0.5835252404212952"
"379","2.92985200881958","2.92985200881958","2.92985200881958","1.0592001676559448","1.0592001676559448","1.0592001676559448","-0.09585320949554443","-0.09585320949554443","-0.09585320949554443","0.5835252404212952","0.5835252404212952","0.5835252404212952"
"380","2.92985200881958","2.92985200881958","2.92985200881958","1.0592001676559448","1.0592001676559448","1.0592001676559448","-0.09585320949554443","-0.09585320949554443","-0.09585320949554443","0.5835252404212952","0.5835252404212952","0.5835252404212952"
"381","2.92985200881958","2.92985200881958","2.92985200881958","1.0592001676559448","1.0592001676559448","1.0592001676559448","-0.09585320949554443","-0.09585320949554443","-0.09585320949554443","0.5835252404212952","0.5835252404212952","0.5835252404212952"
"382","2.92985200881958","2.92985200881958","2.92985200881958","1.0592001676559448","1.0592001676559448","1.0592001676559448","-0.09585320949554443","-0.09585320949554443","-0.09585320949554443","0.5835252404212952","0.5835252404212952","0.5835252404212952"
"383","2.92985200881958","2.92985200881958","2.92985200881958","1.0592001676559448","1.0592001676559448","1.0592001676559448","-0.09585320949554443","-0.09585320949554443","-0.09585320949554443","0.5835252404212952","0.5835252404212952","0.5835252404212952"
"384","2.92985200881958","2.92985200881958","2.92985200881958","1.0592001676559448","1.0592001676559448","1.0592001676559448","-0.09585320949554443","-0.09585320949554443","-0.09585320949554443","0.5835252404212952","0.5835252404212952","0.5835252404212952"
"385","2.520299196243286","2.520299196243286","2.520299196243286","0.9469507932662964","0.9469507932662964","0.9469507932662964","-1.0486347675323486","-1.0486347675323486","-1.0486347675323486","0.46317535638809204","0.46317535638809204","0.46317535638809204"
"386","2.520299196243286","2.520299196243286","2.520299196243286","0.9469507932662964","0.9469507932662964","0.9469507932662964","-1.0486347675323486","-1.0486347675323486","-1.0486347675323486","0.46317535638809204","0.46317535638809204","0.46317535638809204"
"387","2.520299196243286","2.520299196243286","2.520299196243286","0.9469507932662964","0.9469507932662964","0.9469507932662964","-1.0486347675323486","-1.0486347675323486","-1.0486347675323486","0.46317535638809204","0.46317535638809204","0.46317535638809204"
"388","2.520299196243286","2.520299196243286","2.520299196243286","0.9469507932662964","0.9469507932662964","0.9469507932662964","-1.0486347675323486","-1.0486347675323486","-1.0486347675323486","0.46317535638809204","0.46317535638809204","0.46317535638809204"
"389","2.520299196243286","2.520299196243286","2.520299196243286","0.9469507932662964","0.9469507932662964","0.9469507932662964","-1.0486347675323486","-1.0486347675323486","-1.0486347675323486","0.46317535638809204","0.46317535638809204","0.46317535638809204"
"390","2.520299196243286","2.520299196243286","2.520299196243286","0.9469507932662964","0.9469507932662964","0.9469507932662964","-1.0486347675323486","-1.0486347675323486","-1.0486347675323486","0.46317535638809204","0.46317535638809204","0.46317535638809204"
"391","2.520299196243286","2.520299196243286","2.520299196243286","0.9469507932662964","0.9469507932662964","0.9469507932662964","-1.0486347675323486","-1.0486347675323486","-1.0486347675323486","0.46317535638809204","0.46317535638809204","0.46317535638809204"
"392","2.520299196243286","2.520299196243286","2.520299196243286","0.9469507932662964","0.9469507932662964","0.9469507932662964","-1.0486347675323486","-1.0486347675323486","-1.0486347675323486","0.46317535638809204","0.46317535638809204","0.46317535638809204"
"393","2.434669256210327","2.434669256210327","2.434669256210327","0.7630857825279236","0.7630857825279236","0.7630857825279236","-0.3039841651916504","-0.3039841651916504","-0.3039841651916504","0.40257760882377625","0.40257760882377625","0.40257760882377625"
"394","2.434669256210327","2.434669256210327","2.434669256210327","0.7630857825279236","0.7630857825279236","0.7630857825279236","-0.3039841651916504","-0.3039841651916504","-0.3039841651916504","0.40257760882377625","0.40257760882377625","0.40257760882377625"
"395","2.434669256210327","2.434669256210327","2.434669256210327","0.7630857825279236","0.7630857825279236","0.7630857825279236","-0.3039841651916504","-0.3039841651916504","-0.3039841651916504","0.40257760882377625","0.40257760882377625","0.40257760882377625"
"396","2.434669256210327","2.434669256210327","2.434669256210327","0.7630857825279236","0.7630857825279236","0.7630857825279236","-0.3039841651916504","-0.3039841651916504","-0.3039841651916504","0.40257760882377625","0.40257760882377625","0.40257760882377625"
"397","2.434669256210327","2.434669256210327","2.434669256210327","0.7630857825279236","0.7630857825279236","0.7630857825279236","-0.3039841651916504","-0.3039841651916504","-0.3039841651916504","0.40257760882377625","0.40257760882377625","0.40257760882377625"
"398","2.434669256210327","2.434669256210327","2.434669256210327","0.7630857825279236","0.7630857825279236","0.7630857825279236","-0.3039841651916504","-0.3039841651916504","-0.3039841651916504","0.40257760882377625","0.40257760882377625","0.40257760882377625"
"399","2.434669256210327","2.434669256210327","2.434669256210327","0.7630857825279236","0.7630857825279236","0.7630857825279236","-0.3039841651916504","-0.3039841651916504","-0.3039841651916504","0.40257760882377625","0.40257760882377625","0.40257760882377625"
"400","2.434669256210327","2.434669256210327","2.434669256210327","0.7630857825279236","0.7630857825279236","0.7630857825279236","-0.3039841651916504","-0.3039841651916504","-0.3039841651916504","0.40257760882377625","0.40257760882377625","0.40257760882377625"
"401","2.4764957427978516","2.4764957427978516","2.4764957427978516","0.6060641407966614","0.6060641407966614","0.6060641407966614","-0.4916852116584778","-0.4916852116584778","-0.4916852116584778","0.42317506670951843","0.42317506670951843","0.42317506670951843"
"402","2.4764957427978516","2.4764957427978516","2.4764957427978516","0.6060641407966614","0.6060641407966614","0.6060641407966614","-0.4916852116584778","-0.4916852116584778","-0.4916852116584778","0.42317506670951843","0.42317506670951843","0.42317506670951843"
"403","2.4764957427978516","2.4764957427978516","2.4764957427978516","0.6060641407966614","0.6060641407966614","0.6060641407966614","-0.4916852116584778","-0.4916852116584778","-0.4916852116584778","0.42317506670951843","0.42317506670951843","0.42317506670951843"
"404","2.4764957427978516","2.4764957427978516","2.4764957427978516","0.6060641407966614","0.6060641407966614","0.6060641407966614","-0.4916852116584778","-0.4916852116584778","-0.4916852116584778","0.42317506670951843","0.42317506670951843","0.42317506670951843"
"405","2.4764957427978516","2.4764957427978516","2.4764957427978516","0.6060641407966614","0.6060641407966614","0.6060641407966614","-0.4916852116584778","-0.4916852116584778","-0.4916852116584778","0.42317506670951843","0.42317506670951843","0.42317506670951843"
"406","2.4764957427978516","2.4764957427978516","2.4764957427978516","0.6060641407966614","0.6060641407966614","0.6060641407966614","-0.4916852116584778","-0.4916852116584778","-0.4916852116584778","0.42317506670951843","0.42317506670951843","0.42317506670951843"
"407","2.4764957427978516","2.4764957427978516","2.4764957427978516","0.6060641407966614","0.6060641407966614","0.6060641407966614","-0.4916852116584778","-0.4916852116584778","-0.4916852116584778","0.42317506670951843","0.42317506670951843","0.42317506670951843"
"408","2.4764957427978516","2.4764957427978516","2.4764957427978516","0.6060641407966614","0.6060641407966614","0.6060641407966614","-0.4916852116584778","-0.4916852116584778","-0.4916852116584778","0.42317506670951843","0.42317506670951843","0.42317506670951843"
"409","2.460365056991577","2.460365056991577","2.460365056991577","0.6801509261131287","0.6801509261131287","0.6801509261131287","-0.5056557059288025","-0.5056557059288025","-0.5056557059288025","0.44353237748146057","0.44353237748146057","0.44353237748146057"
"410","2.460365056991577","2.460365056991577","2.460365056991577","0.6801509261131287","0.6801509261131287","0.6801509261131287","-0.5056557059288025","-0.5056557059288025","-0.5056557059288025","0.44353237748146057","0.44353237748146057","0.44353237748146057"
"411","2.460365056991577","2.460365056991577","2.460365056991577","0.6801509261131287","0.6801509261131287","0.6801509261131287","-0.5056557059288025","-0.5056557059288025","-0.5056557059288025","0.44353237748146057","0.44353237748146057","0.44353237748146057"
"412","2.460365056991577","2.460365056991577","2.460365056991577","0.6801509261131287","0.6801509261131287","0.6801509261131287","-0.5056557059288025","-0.5056557059288025","-0.5056557059288025","0.44353237748146057","0.44353237748146057","0.44353237748146057"
"413","2.460365056991577","2.460365056991577","2.460365056991577","0.6801509261131287","0.6801509261131287","0.6801509261131287","-0.5056557059288025","-0.5056557059288025","-0.5056557059288025","0.44353237748146057","0.44353237748146057","0.44353237748146057"
"414","2.460365056991577","2.460365056991577","2.460365056991577","0.6801509261131287","0.6801509261131287","0.6801509261131287","-0.5056557059288025","-0.5056557059288025","-0.5056557059288025","0.44353237748146057","0.44353237748146057","0.44353237748146057"
"415","2.460365056991577","2.460365056991577","2.460365056991577","0.6801509261131287","0.6801509261131287","0.6801509261131287","-0.5056557059288025","-0.5056557059288025","-0.5056557059288025","0.44353237748146057","0.44353237748146057","0.44353237748146057"
"416","2.460365056991577","2.460365056991577","2.460365056991577","0.6801509261131287","0.6801509261131287","0.6801509261131287","-0.5056557059288025","-0.5056557059288025","-0.5056557059288025","0.44353237748146057","0.44353237748146057","0.44353237748146057"
"417","2.4381461143493652","2.4381461143493652","2.4381461143493652","0.5821046829223633","0.5821046829223633","0.5821046829223633","-0.40651047229766846","-0.40651047229766846","-0.40651047229766846","0.5000753998756409","0.5000753998756409","0.5000753998756409"
"418","2.4381461143493652","2.4381461143493652","2.4381461143493652","0.5821046829223633","0.5821046829223633","0.5821046829223633","-0.40651047229766846","-0.40651047229766846","-0.40651047229766846","0.5000753998756409","0.5000753998756409","0.5000753998756409"
"419","2.4381461143493652","2.4381461143493652","2.4381461143493652","0.5821046829223633","0.5821046829223633","0.5821046829223633","-0.40651047229766846","-0.40651047229766846","-0.40651047229766846","0.5000753998756409","0.5000753998756409","0.5000753998756409"
"420","2.4381461143493652","2.4381461143493652","2.4381461143493652","0.5821046829223633","0.5821046829223633","0.5821046829223633","-0.40651047229766846","-0.40651047229766846","-0.40651047229766846","0.5000753998756409","0.5000753998756409","0.5000753998756409"
"421","2.4381461143493652","2.4381461143493652","2.4381461143493652","0.5821046829223633","0.5821046829223633","0.5821046829223633","-0.40651047229766846","-0.40651047229766846","-0.40651047229766846","0.5000753998756409","0.5000753998756409","0.5000753998756409"
"422","2.4381461143493652","2.4381461143493652","2.4381461143493652","0.5821046829223633","0.5821046829223633","0.5821046829223633","-0.40651047229766846","-0.40651047229766846","-0.40651047229766846","0.5000753998756409","0.5000753998756409","0.5000753998756409"
"423","2.4381461143493652","2.4381461143493652","2.4381461143493652","0.5821046829223633","0.5821046829223633","0.5821046829223633","-0.40651047229766846","-0.40651047229766846","-0.40651047229766846","0.5000753998756409","0.5000753998756409","0.5000753998756409"
"424","2.4381461143493652","2.4381461143493652","2.4381461143493652","0.5821046829223633","0.5821046829223633","0.5821046829223633","-0.40651047229766846","-0.40651047229766846","-0.40651047229766846","0.5000753998756409","0.5000753998756409","0.5000753998756409"
"425","2.471012592315674","2.471012592315674","2.471012592315674","0.49761974811553955","0.49761974811553955","0.49761974811553955","-1.8274681568145752","-1.8274681568145752","-1.8274681568145752","0.44561445713043213","0.44561445713043213","0.44561445713043213"
"426","2.471012592315674","2.471012592315674","2.471012592315674","0.49761974811553955","0.49761974811553955","0.49761974811553955","-1.8274681568145752","-1.8274681568145752","-1.8274681568145752","0.44561445713043213","0.44561445713043213","0.44561445713043213"
"427","2.471012592315674","2.471012592315674","2.471012592315674","0.49761974811553955","0.49761974811553955","0.49761974811553955","-1.8274681568145752","-1.8274681568145752","-1.8274681568145752","0.44561445713043213","0.44561445713043213","0.44561445713043213"
"428","2.471012592315674","2.471012592315674","2.471012592315674","0.49761974811553955","0.49761974811553955","0.49761974811553955","-1.8274681568145752","-1.8274681568145752","-1.8274681568145752","0.44561445713043213","0.44561445713043213","0.44561445713043213"
"429","2.471012592315674","2.471012592315674","2.471012592315674","0.49761974811553955","0.49761974811553955","0.49761974811553955","-1.8274681568145752","-1.8274681568145752","-1.8274681568145752","0.44561445713043213","0.44561445713043213","0.44561445713043213"
"430","2.471012592315674","2.471012592315674","2.471012592315674","0.49761974811553955","0.49761974811553955","0.49761974811553955","-1.8274681568145752","-1.8274681568145752","-1.8274681568145752","0.44561445713043213","0.44561445713043213","0.44561445713043213"
"431","2.471012592315674","2.471012592315674","2.471012592315674","0.49761974811553955","0.49761974811553955","0.49761974811553955","-1.8274681568145752","-1.8274681568145752","-1.8274681568145752","0.44561445713043213","0.44561445713043213","0.44561445713043213"
"432","2.471012592315674","2.471012592315674","2.471012592315674","0.49761974811553955","0.49761974811553955","0.49761974811553955","-1.8274681568145752","-1.8274681568145752","-1.8274681568145752","0.44561445713043213","0.44561445713043213","0.44561445713043213"
"433","2.4309310913085938","2.4309310913085938","2.4309310913085938","0.3930095136165619","0.3930095136165619","0.3930095136165619","-0.6953556537628174","-0.6953556537628174","-0.6953556537628174","0.47393152117729187","0.47393152117729187","0.47393152117729187"
"434","2.4309310913085938","2.4309310913085938","2.4309310913085938","0.3930095136165619","0.3930095136165619","0.3930095136165619","-0.6953556537628174","-0.6953556537628174","-0.6953556537628174","0.47393152117729187","0.47393152117729187","0.47393152117729187"
"435","2.4309310913085938","2.4309310913085938","2.4309310913085938","0.3930095136165619","0.3930095136165619","0.3930095136165619","-0.6953556537628174","-0.6953556537628174","-0.6953556537628174","0.47393152117729187","0.47393152117729187","0.47393152117729187"
"436","2.4309310913085938","2.4309310913085938","2.4309310913085938","0.3930095136165619","0.3930095136165619","0.3930095136165619","-0.6953556537628174","-0.6953556537628174","-0.6953556537628174","0.47393152117729187","0.47393152117729187","0.47393152117729187"
"437","2.4309310913085938","2.4309310913085938","2.4309310913085938","0.3930095136165619","0.3930095136165619","0.3930095136165619","-0.6953556537628174","-0.6953556537628174","-0.6953556537628174","0.47393152117729187","0.47393152117729187","0.47393152117729187"
"438","2.4309310913085938","2.4309310913085938","2.4309310913085938","0.3930095136165619","0.3930095136165619","0.3930095136165619","-0.6953556537628174","-0.6953556537628174","-0.6953556537628174","0.47393152117729187","0.47393152117729187","0.47393152117729187"
"439","2.4309310913085938","2.4309310913085938","2.4309310913085938","0.3930095136165619","0.3930095136165619","0.3930095136165619","-0.6953556537628174","-0.6953556537628174","-0.6953556537628174","0.47393152117729187","0.47393152117729187","0.47393152117729187"
"440","2.4309310913085938","2.4309310913085938","2.4309310913085938","0.3930095136165619","0.3930095136165619","0.3930095136165619","-0.6953556537628174","-0.6953556537628174","-0.6953556537628174","0.47393152117729187","0.47393152117729187","0.47393152117729187"
"441","2.372865915298462","2.372865915298462","2.372865915298462","0.18948501348495483","0.18948501348495483","0.18948501348495483","-0.5486271381378174","-0.5486271381378174","-0.5486271381378174","0.39227670431137085","0.39227670431137085","0.39227670431137085"
"442","2.372865915298462","2.372865915298462","2.372865915298462","0.18948501348495483","0.18948501348495483","0.18948501348495483","-0.5486271381378174","-0.5486271381378174","-0.5486271381378174","0.39227670431137085","0.39227670431137085","0.39227670431137085"
"443","2.372865915298462","2.372865915298462","2.372865915298462","0.18948501348495483","0.18948501348495483","0.18948501348495483","-0.5486271381378174","-0.5486271381378174","-0.5486271381378174","0.39227670431137085","0.39227670431137085","0.39227670431137085"
"444","2.372865915298462","2.372865915298462","2.372865915298462","0.18948501348495483","0.18948501348495483","0.18948501348495483","-0.5486271381378174","-0.5486271381378174","-0.5486271381378174","0.39227670431137085","0.39227670431137085","0.39227670431137085"
"445","2.372865915298462","2.372865915298462","2.372865915298462","0.18948501348495483","0.18948501348495483","0.18948501348495483","-0.5486271381378174","-0.5486271381378174","-0.5486271381378174","0.39227670431137085","0.39227670431137085","0.39227670431137085"
"446","2.372865915298462","2.372865915298462","2.372865915298462","0.18948501348495483","0.18948501348495483","0.18948501348495483","-0.5486271381378174","-0.5486271381378174","-0.5486271381378174","0.39227670431137085","0.39227670431137085","0.39227670431137085"
"447","2.372865915298462","2.372865915298462","2.372865915298462","0.18948501348495483","0.18948501348495483","0.18948501348495483","-0.5486271381378174","-0.5486271381378174","-0.5486271381378174","0.39227670431137085","0.39227670431137085","0.39227670431137085"
"448","2.372865915298462","2.372865915298462","2.372865915298462","0.18948501348495483","0.18948501348495483","0.18948501348495483","-0.5486271381378174","-0.5486271381378174","-0.5486271381378174","0.39227670431137085","0.39227670431137085","0.39227670431137085"
"449","2.435159683227539","2.435159683227539","2.435159683227539","-0.1021977961063385","-0.1021977961063385","-0.1021977961063385","-1.2122875452041626","-1.2122875452041626","-1.2122875452041626","0.40577080845832825","0.40577080845832825","0.40577080845832825"
"450","2.435159683227539","2.435159683227539","2.435159683227539","-0.1021977961063385","-0.1021977961063385","-0.1021977961063385","-1.2122875452041626","-1.2122875452041626","-1.2122875452041626","0.40577080845832825","0.40577080845832825","0.40577080845832825"
"451","2.435159683227539","2.435159683227539","2.435159683227539","-0.1021977961063385","-0.1021977961063385","-0.1021977961063385","-1.2122875452041626","-1.2122875452041626","-1.2122875452041626","0.40577080845832825","0.40577080845832825","0.40577080845832825"
"452","2.435159683227539","2.435159683227539","2.435159683227539","-0.1021977961063385","-0.1021977961063385","-0.1021977961063385","-1.2122875452041626","-1.2122875452041626","-1.2122875452041626","0.40577080845832825","0.40577080845832825","0.40577080845832825"
"453","2.435159683227539","2.435159683227539","2.435159683227539","-0.1021977961063385","-0.1021977961063385","-0.1021977961063385","-1.2122875452041626","-1.2122875452041626","-1.2122875452041626","0.40577080845832825","0.40577080845832825","0.40577080845832825"
"454","2.435159683227539","2.435159683227539","2.435159683227539","-0.1021977961063385","-0.1021977961063385","-0.1021977961063385","-1.2122875452041626","-1.2122875452041626","-1.2122875452041626","0.40577080845832825","0.40577080845832825","0.40577080845832825"
"455","2.435159683227539","2.435159683227539","2.435159683227539","-0.1021977961063385","-0.1021977961063385","-0.1021977961063385","-1.2122875452041626","-1.2122875452041626","-1.2122875452041626","0.40577080845832825","0.40577080845832825","0.40577080845832825"
"456","2.435159683227539","2.435159683227539","2.435159683227539","-0.1021977961063385","-0.1021977961063385","-0.1021977961063385","-1.2122875452041626","-1.2122875452041626","-1.2122875452041626","0.40577080845832825","0.40577080845832825","0.40577080845832825"
"457","2.714301109313965","2.714301109313965","2.714301109313965","-0.0702066421508789","-0.0702066421508789","-0.0702066421508789","-1.351973295211792","-1.351973295211792","-1.351973295211792","0.506981611251831","0.506981611251831","0.506981611251831"
"458","2.714301109313965","2.714301109313965","2.714301109313965","-0.0702066421508789","-0.0702066421508789","-0.0702066421508789","-1.351973295211792","-1.351973295211792","-1.351973295211792","0.506981611251831","0.506981611251831","0.506981611251831"
"459","2.714301109313965","2.714301109313965","2.714301109313965","-0.0702066421508789","-0.0702066421508789","-0.0702066421508789","-1.351973295211792","-1.351973295211792","-1.351973295211792","0.506981611251831","0.506981611251831","0.506981611251831"
"460","2.714301109313965","2.714301109313965","2.714301109313965","-0.0702066421508789","-0.0702066421508789","-0.0702066421508789","-1.351973295211792","-1.351973295211792","-1.351973295211792","0.506981611251831","0.506981611251831","0.506981611251831"
"461","2.714301109313965","2.714301109313965","2.714301109313965","-0.0702066421508789","-0.0702066421508789","-0.0702066421508789","-1.351973295211792","-1.351973295211792","-1.351973295211792","0.506981611251831","0.506981611251831","0.506981611251831"
"462","2.714301109313965","2.714301109313965","2.714301109313965","-0.0702066421508789","-0.0702066421508789","-0.0702066421508789","-1.351973295211792","-1.351973295211792","-1.351973295211792","0.506981611251831","0.506981611251831","0.506981611251831"
"463","2.714301109313965","2.714301109313965","2.714301109313965","-0.0702066421508789","-0.0702066421508789","-0.0702066421508789","-1.351973295211792","-1.351973295211792","-1.351973295211792","0.506981611251831","0.506981611251831","0.506981611251831"
"464","2.714301109313965","2.714301109313965","2.714301109313965","-0.0702066421508789","-0.0702066421508789","-0.0702066421508789","-1.351973295211792","-1.351973295211792","-1.351973295211792","0.506981611251831","0.506981611251831","0.506981611251831"
"465","2.461822271347046","2.461822271347046","2.461822271347046","0.07250726222991943","0.07250726222991943","0.07250726222991943","-0.9743587970733643","-0.9743587970733643","-0.9743587970733643","0.46048545837402344","0.46048545837402344","0.46048545837402344"
"466","2.461822271347046","2.461822271347046","2.461822271347046","0.07250726222991943","0.07250726222991943","0.07250726222991943","-0.9743587970733643","-0.9743587970733643","-0.9743587970733643","0.46048545837402344","0.46048545837402344","0.46048545837402344"
"467","2.461822271347046","2.461822271347046","2.461822271347046","0.07250726222991943","0.07250726222991943","0.07250726222991943","-0.9743587970733643","-0.9743587970733643","-0.9743587970733643","0.46048545837402344","0.46048545837402344","0.46048545837402344"
"468","2.461822271347046","2.461822271347046","2.461822271347046","0.07250726222991943","0.07250726222991943","0.07250726222991943","-0.9743587970733643","-0.9743587970733643","-0.9743587970733643","0.46048545837402344","0.46048545837402344","0.46048545837402344"
"469","2.461822271347046","2.461822271347046","2.461822271347046","0.07250726222991943","0.07250726222991943","0.07250726222991943","-0.9743587970733643","-0.9743587970733643","-0.9743587970733643","0.46048545837402344","0.46048545837402344","0.46048545837402344"
"470","2.461822271347046","2.461822271347046","2.461822271347046","0.07250726222991943","0.07250726222991943","0.07250726222991943","-0.9743587970733643","-0.9743587970733643","-0.9743587970733643","0.46048545837402344","0.46048545837402344","0.46048545837402344"
"471","2.461822271347046","2.461822271347046","2.461822271347046","0.07250726222991943","0.07250726222991943","0.07250726222991943","-0.9743587970733643","-0.9743587970733643","-0.9743587970733643","0.46048545837402344","0.46048545837402344","0.46048545837402344"
"472","2.461822271347046","2.461822271347046","2.461822271347046","0.07250726222991943","0.07250726222991943","0.07250726222991943","-0.9743587970733643","-0.9743587970733643","-0.9743587970733643","0.46048545837402344","0.46048545837402344","0.46048545837402344"
"473","2.4373645782470703","2.4373645782470703","2.4373645782470703","-0.03273428604006767","-0.03273428604006767","-0.03273428604006767","-1.031419277191162","-1.031419277191162","-1.031419277191162","0.628098726272583","0.628098726272583","0.628098726272583"
"474","2.4373645782470703","2.4373645782470703","2.4373645782470703","-0.03273428604006767","-0.03273428604006767","-0.03273428604006767","-1.031419277191162","-1.031419277191162","-1.031419277191162","0.628098726272583","0.628098726272583","0.628098726272583"
"475","2.4373645782470703","2.4373645782470703","2.4373645782470703","-0.03273428604006767","-0.03273428604006767","-0.03273428604006767","-1.031419277191162","-1.031419277191162","-1.031419277191162","0.628098726272583","0.628098726272583","0.628098726272583"
"476","2.4373645782470703","2.4373645782470703","2.4373645782470703","-0.03273428604006767","-0.03273428604006767","-0.03273428604006767","-1.031419277191162","-1.031419277191162","-1.031419277191162","0.628098726272583","0.628098726272583","0.628098726272583"
"477","2.4373645782470703","2.4373645782470703","2.4373645782470703","-0.03273428604006767","-0.03273428604006767","-0.03273428604006767","-1.031419277191162","-1.031419277191162","-1.031419277191162","0.628098726272583","0.628098726272583","0.628098726272583"
"478","2.4373645782470703","2.4373645782470703","2.4373645782470703","-0.03273428604006767","-0.03273428604006767","-0.03273428604006767","-1.031419277191162","-1.031419277191162","-1.031419277191162","0.628098726272583","0.628098726272583","0.628098726272583"
"479","2.4373645782470703","2.4373645782470703","2.4373645782470703","-0.03273428604006767","-0.03273428604006767","-0.03273428604006767","-1.031419277191162","-1.031419277191162","-1.031419277191162","0.628098726272583","0.628098726272583","0.628098726272583"
"480","2.4373645782470703","2.4373645782470703","2.4373645782470703","-0.03273428604006767","-0.03273428604006767","-0.03273428604006767","-1.031419277191162","-1.031419277191162","-1.031419277191162","0.628098726272583","0.628098726272583","0.628098726272583"
"481","2.4390645027160645","2.4390645027160645","2.4390645027160645","-0.17902547121047974","-0.17902547121047974","-0.17902547121047974","-1.7372030019760132","-1.7372030019760132","-1.7372030019760132","0.6617175936698914","0.6617175936698914","0.6617175936698914"
"482","2.4390645027160645","2.4390645027160645","2.4390645027160645","-0.17902547121047974","-0.17902547121047974","-0.17902547121047974","-1.7372030019760132","-1.7372030019760132","-1.7372030019760132","0.6617175936698914","0.6617175936698914","0.6617175936698914"
"483","2.4390645027160645","2.4390645027160645","2.4390645027160645","-0.17902547121047974","-0.17902547121047974","-0.17902547121047974","-1.7372030019760132","-1.7372030019760132","-1.7372030019760132","0.6617175936698914","0.6617175936698914","0.6617175936698914"
"484","2.4390645027160645","2.4390645027160645","2.4390645027160645","-0.17902547121047974","-0.17902547121047974","-0.17902547121047974","-1.7372030019760132","-1.7372030019760132","-1.7372030019760132","0.6617175936698914","0.6617175936698914","0.6617175936698914"
"485","2.4390645027160645","2.4390645027160645","2.4390645027160645","-0.17902547121047974","-0.17902547121047974","-0.17902547121047974","-1.7372030019760132","-1.7372030019760132","-1.7372030019760132","0.6617175936698914","0.6617175936698914","0.6617175936698914"
"486","2.4390645027160645","2.4390645027160645","2.4390645027160645","-0.17902547121047974","-0.17902547121047974","-0.17902547121047974","-1.7372030019760132","-1.7372030019760132","-1.7372030019760132","0.6617175936698914","0.6617175936698914","0.6617175936698914"
"487","2.4390645027160645","2.4390645027160645","2.4390645027160645","-0.17902547121047974","-0.17902547121047974","-0.17902547121047974","-1.7372030019760132","-1.7372030019760132","-1.7372030019760132","0.6617175936698914","0.6617175936698914","0.6617175936698914"
"488","2.4390645027160645","2.4390645027160645","2.4390645027160645","-0.17902547121047974","-0.17902547121047974","-0.17902547121047974","-1.7372030019760132","-1.7372030019760132","-1.7372030019760132","0.6617175936698914","0.6617175936698914","0.6617175936698914"
"489","2.418778419494629","2.418778419494629","2.418778419494629","-0.20063969492912292","-0.20063969492912292","-0.20063969492912292","-1.4096648693084717","-1.4096648693084717","-1.4096648693084717","0.4880717098712921","0.4880717098712921","0.4880717098712921"
