"Step","stellar-bush-24 - losses/policy_loss","stellar-bush-24 - losses/policy_loss__MIN","stellar-bush-24 - losses/policy_loss__MAX","stellar-bush-24 - losses/total_loss","stellar-bush-24 - losses/total_loss__MIN","stellar-bush-24 - losses/total_loss__MAX"
"8096","0.09493394196033478","0.09493394196033478","0.09493394196033478","0.1217823177576065","0.1217823177576065","0.1217823177576065"
"8097","0.09400449693202972","0.09400449693202972","0.09400449693202972","0.12083718180656433","0.12083718180656433","0.12083718180656433"
"8098","0.09238223731517792","0.09238223731517792","0.09238223731517792","0.11918208003044128","0.11918208003044128","0.11918208003044128"
"8099","0.09022142738103867","0.09022142738103867","0.09022142738103867","0.11697401106357574","0.11697401106357574","0.11697401106357574"
"8100","0.08759091794490814","0.08759091794490814","0.08759091794490814","0.11428308486938477","0.11428308486938477","0.11428308486938477"
"8101","0.5231441259384155","0.5231441259384155","0.5231441259384155","0.9254482984542847","0.9254482984542847","0.9254482984542847"
"8102","0.5219336748123169","0.5219336748123169","0.5219336748123169","0.9212453961372375","0.9212453961372375","0.9212453961372375"
"8103","0.51995450258255","0.51995450258255","0.51995450258255","0.9145990610122681","0.9145990610122681","0.9145990610122681"
"8104","0.5173500776290894","0.5173500776290894","0.5173500776290894","0.9061719179153442","0.9061719179153442","0.9061719179153442"
"8105","0.5141708850860596","0.5141708850860596","0.5141708850860596","0.8963457345962524","0.8963457345962524","0.8963457345962524"
"8106","-0.07146762311458588","-0.07146762311458588","-0.07146762311458588","0.0083283931016922","0.0083283931016922","0.0083283931016922"
"8107","-0.0720287561416626","-0.0720287561416626","-0.0720287561416626","0.008098125457763672","0.008098125457763672","0.008098125457763672"
"8108","-0.07299603521823883","-0.07299603521823883","-0.07299603521823883","0.007098272442817688","0.007098272442817688","0.007098272442817688"
"8109","-0.07430244237184525","-0.07430244237184525","-0.07430244237184525","0.005458079278469086","0.005458079278469086","0.005458079278469086"
"8110","-0.07589559257030487","-0.07589559257030487","-0.07589559257030487","0.003278009593486786","0.003278009593486786","0.003278009593486786"
"8111","-0.0018261224031448364","-0.0018261224031448364","-0.0018261224031448364","0.03161695972084999","0.03161695972084999","0.03161695972084999"
"8112","-0.0023971498012542725","-0.0023971498012542725","-0.0023971498012542725","0.031080283224582672","0.031080283224582672","0.031080283224582672"
"8113","-0.0033652931451797485","-0.0033652931451797485","-0.0033652931451797485","0.030124489217996597","0.030124489217996597","0.030124489217996597"
"8114","-0.004683062434196472","-0.004683062434196472","-0.004683062434196472","0.028801262378692627","0.028801262378692627","0.028801262378692627"
"8115","-0.0063034892082214355","-0.0063034892082214355","-0.0063034892082214355","0.027157194912433624","0.027157194912433624","0.027157194912433624"
"8116","0.0002460945397615433","0.0002460945397615433","0.0002460945397615433","0.03882555663585663","0.03882555663585663","0.03882555663585663"
"8117","-0.0006575621664524078","-0.0006575621664524078","-0.0006575621664524078","0.03782453015446663","0.03782453015446663","0.03782453015446663"
"8118","-0.0021880604326725006","-0.0021880604326725006","-0.0021880604326725006","0.03611679747700691","0.03611679747700691","0.03611679747700691"
"8119","-0.004240198060870171","-0.004240198060870171","-0.004240198060870171","0.033820562064647675","0.033820562064647675","0.033820562064647675"
"8120","-0.006763787940144539","-0.006763787940144539","-0.006763787940144539","0.030996067449450493","0.030996067449450493","0.030996067449450493"
"8121","-0.1364993453025818","-0.1364993453025818","-0.1364993453025818","-0.0049537718296051025","-0.0049537718296051025","-0.0049537718296051025"
"8122","-0.13734892010688782","-0.13734892010688782","-0.13734892010688782","-0.006454214453697205","-0.006454214453697205","-0.006454214453697205"
"8123","-0.1387437880039215","-0.1387437880039215","-0.1387437880039215","-0.008729785680770874","-0.008729785680770874","-0.008729785680770874"
"8124","-0.140621155500412","-0.140621155500412","-0.140621155500412","-0.011668011546134949","-0.011668011546134949","-0.011668011546134949"
"8125","-0.14287106692790985","-0.14287106692790985","-0.14287106692790985","-0.015122085809707642","-0.015122085809707642","-0.015122085809707642"
"8126","0.02554037608206272","0.02554037608206272","0.02554037608206272","0.0719216987490654","0.0719216987490654","0.0719216987490654"
"8127","0.0248245932161808","0.0248245932161808","0.0248245932161808","0.07117961347103119","0.07117961347103119","0.07117961347103119"
"8128","0.023596586659550667","0.023596586659550667","0.023596586659550667","0.06989045441150665","0.06989045441150665","0.06989045441150665"
"8129","0.021958719938993454","0.021958719938993454","0.021958719938993454","0.06815747916698456","0.06815747916698456","0.06815747916698456"
"8130","0.0199833195656538","0.0199833195656538","0.0199833195656538","0.06605640053749084","0.06605640053749084","0.06605640053749084"
"8131","0.10077301412820816","0.10077301412820816","0.10077301412820816","0.18968257308006287","0.18968257308006287","0.18968257308006287"
"8132","0.09961523115634918","0.09961523115634918","0.09961523115634918","0.18837697803974152","0.18837697803974152","0.18837697803974152"
"8133","0.09756211191415787","0.09756211191415787","0.09756211191415787","0.18598449230194092","0.18598449230194092","0.18598449230194092"
"8134","0.09479577094316483","0.09479577094316483","0.09479577094316483","0.18273141980171204","0.18273141980171204","0.18273141980171204"
"8135","0.09145968407392502","0.09145968407392502","0.09145968407392502","0.17879487574100494","0.17879487574100494","0.17879487574100494"
"8136","0.003278832882642746","0.003278832882642746","0.003278832882642746","0.04521770030260086","0.04521770030260086","0.04521770030260086"
"8137","0.0025616511702537537","0.0025616511702537537","0.0025616511702537537","0.044438436627388","0.044438436627388","0.044438436627388"
"8138","0.0013536252081394196","0.0013536252081394196","0.0013536252081394196","0.04312402009963989","0.04312402009963989","0.04312402009963989"
"8139","-0.0002468526363372803","-0.0002468526363372803","-0.0002468526363372803","0.041377954185009","0.041377954185009","0.041377954185009"
"8140","-0.0021780356764793396","-0.0021780356764793396","-0.0021780356764793396","0.03926718235015869","0.03926718235015869","0.03926718235015869"
"8141","-0.16474461555480957","-0.16474461555480957","-0.16474461555480957","0.08541792631149292","0.08541792631149292","0.08541792631149292"
"8142","-0.16887371242046356","-0.16887371242046356","-0.16887371242046356","0.0800633579492569","0.0800633579492569","0.0800633579492569"
"8143","-0.17539286613464355","-0.17539286613464355","-0.17539286613464355","0.07171930372714996","0.07171930372714996","0.07171930372714996"
"8144","-0.18344593048095703","-0.18344593048095703","-0.18344593048095703","0.061412811279296875","0.061412811279296875","0.061412811279296875"
"8145","-0.19268374145030975","-0.19268374145030975","-0.19268374145030975","0.04959589242935181","0.04959589242935181","0.04959589242935181"
"8146","-0.6229604482650757","-0.6229604482650757","-0.6229604482650757","-0.315324991941452","-0.315324991941452","-0.315324991941452"
"8147","-0.625253438949585","-0.625253438949585","-0.625253438949585","-0.3208313286304474","-0.3208313286304474","-0.3208313286304474"
"8148","-0.628876268863678","-0.628876268863678","-0.628876268863678","-0.32870277762413025","-0.32870277762413025","-0.32870277762413025"
"8149","-0.6335273385047913","-0.6335273385047913","-0.6335273385047913","-0.3383696675300598","-0.3383696675300598","-0.3383696675300598"
"8150","-0.639065146446228","-0.639065146446228","-0.639065146446228","-0.3494858741760254","-0.3494858741760254","-0.3494858741760254"
"8151","0.07426469773054123","0.07426469773054123","0.07426469773054123","0.09770563244819641","0.09770563244819641","0.09770563244819641"
"8152","0.07218540459871292","0.07218540459871292","0.07218540459871292","0.09585081040859222","0.09585081040859222","0.09585081040859222"
"8153","0.06865663826465607","0.06865663826465607","0.06865663826465607","0.09251417219638824","0.09251417219638824","0.09251417219638824"
"8154","0.06435371190309525","0.06435371190309525","0.06435371190309525","0.0883726254105568","0.0883726254105568","0.0883726254105568"
"8155","0.06000453606247902","0.06000453606247902","0.06000453606247902","0.08414609730243683","0.08414609730243683","0.08414609730243683"
"8156","0.008177677169442177","0.008177677169442177","0.008177677169442177","0.04965081065893173","0.04965081065893173","0.04965081065893173"
"8157","0.00766903068870306","0.00766903068870306","0.00766903068870306","0.04881017655134201","0.04881017655134201","0.04881017655134201"
"8158","0.006838399451225996","0.006838399451225996","0.006838399451225996","0.047632794827222824","0.047632794827222824","0.047632794827222824"
"8159","0.005747882649302483","0.005747882649302483","0.005747882649302483","0.046185724437236786","0.046185724437236786","0.046185724437236786"
"8160","0.004475810099393129","0.004475810099393129","0.004475810099393129","0.04454963281750679","0.04454963281750679","0.04454963281750679"
"8161","-0.008132413029670715","-0.008132413029670715","-0.008132413029670715","0.09339233487844467","0.09339233487844467","0.09339233487844467"
"8162","-0.009063617326319218","-0.009063617326319218","-0.009063617326319218","0.09230326116085052","0.09230326116085052","0.09230326116085052"
"8163","-0.010669468902051449","-0.010669468902051449","-0.010669468902051449","0.09037888050079346","0.09037888050079346","0.09037888050079346"
"8164","-0.012814517132937908","-0.012814517132937908","-0.012814517132937908","0.08778193593025208","0.08778193593025208","0.08778193593025208"
"8165","-0.01545865647494793","-0.01545865647494793","-0.01545865647494793","0.08458124846220016","0.08458124846220016","0.08458124846220016"
"8166","-0.00016005337238311768","-0.00016005337238311768","-0.00016005337238311768","0.0470331609249115","0.0470331609249115","0.0470331609249115"
"8167","-0.0006962716579437256","-0.0006962716579437256","-0.0006962716579437256","0.046581707894802094","0.046581707894802094","0.046581707894802094"
"8168","-0.0016171783208847046","-0.0016171783208847046","-0.0016171783208847046","0.045666128396987915","0.045666128396987915","0.045666128396987915"
"8169","-0.002872385084629059","-0.002872385084629059","-0.002872385084629059","0.04434356093406677","0.04434356093406677","0.04434356093406677"
"8170","-0.004419729113578796","-0.004419729113578796","-0.004419729113578796","0.04266288876533508","0.04266288876533508","0.04266288876533508"
"8171","0.023154107853770256","0.023154107853770256","0.023154107853770256","0.11119065433740616","0.11119065433740616","0.11119065433740616"
"8172","0.022771427407860756","0.022771427407860756","0.022771427407860756","0.11071392893791199","0.11071392893791199","0.11071392893791199"
"8173","0.022071046754717827","0.022071046754717827","0.022071046754717827","0.10982099175453186","0.10982099175453186","0.10982099175453186"
"8174","0.02108953893184662","0.02108953893184662","0.02108953893184662","0.1085655465722084","0.1085655465722084","0.1085655465722084"
"8175","0.01987254060804844","0.01987254060804844","0.01987254060804844","0.10699918866157532","0.10699918866157532","0.10699918866157532"
"8176","0.11989381164312363","0.11989381164312363","0.11989381164312363","0.14806422591209412","0.14806422591209412","0.14806422591209412"
"8177","0.1179993525147438","0.1179993525147438","0.1179993525147438","0.1461680829524994","0.1461680829524994","0.1461680829524994"
"8178","0.11486504226922989","0.11486504226922989","0.11486504226922989","0.1429944783449173","0.1429944783449173","0.1429944783449173"
"8179","0.11074839532375336","0.11074839532375336","0.11074839532375336","0.138804093003273","0.138804093003273","0.138804093003273"
"8180","0.10582885146141052","0.10582885146141052","0.10582885146141052","0.13378344476222992","0.13378344476222992","0.13378344476222992"
"8181","-0.005891159176826477","-0.005891159176826477","-0.005891159176826477","0.053180135786533356","0.053180135786533356","0.053180135786533356"
"8182","-0.006802916526794434","-0.006802916526794434","-0.006802916526794434","0.05217932537198067","0.05217932537198067","0.05217932537198067"
"8183","-0.008347108960151672","-0.008347108960151672","-0.008347108960151672","0.05049130320549011","0.05049130320549011","0.05049130320549011"
"8184","-0.010418042540550232","-0.010418042540550232","-0.010418042540550232","0.04823263734579086","0.04823263734579086","0.04823263734579086"
"8185","-0.012940943241119385","-0.012940943241119385","-0.012940943241119385","0.04548665136098862","0.04548665136098862","0.04548665136098862"
"8186","-0.013931741937994957","-0.013931741937994957","-0.013931741937994957","0.050164513289928436","0.050164513289928436","0.050164513289928436"
"8187","-0.014715817756950855","-0.014715817756950855","-0.014715817756950855","0.04926355555653572","0.04926355555653572","0.04926355555653572"
"8188","-0.016074562445282936","-0.016074562445282936","-0.016074562445282936","0.04771964251995087","0.04771964251995087","0.04771964251995087"
"8189","-0.017909187823534012","-0.017909187823534012","-0.017909187823534012","0.045639846473932266","0.045639846473932266","0.045639846473932266"
"8190","-0.020162323489785194","-0.020162323489785194","-0.020162323489785194","0.04309990257024765","0.04309990257024765","0.04309990257024765"
"8191","0.26442089676856995","0.26442089676856995","0.26442089676856995","0.43032675981521606","0.43032675981521606","0.43032675981521606"
"8192","0.2634981870651245","0.2634981870651245","0.2634981870651245","0.4288444519042969","0.4288444519042969","0.4288444519042969"
"8193","0.26196613907814026","0.26196613907814026","0.26196613907814026","0.4263611435890198","0.4263611435890198","0.4263611435890198"
"8194","0.2599533200263977","0.2599533200263977","0.2599533200263977","0.4230985641479492","0.4230985641479492","0.4230985641479492"
"8195","0.25752562284469604","0.25752562284469604","0.25752562284469604","0.41918814182281494","0.41918814182281494","0.41918814182281494"
"8196","-0.2634025514125824","-0.2634025514125824","-0.2634025514125824","-0.13753733038902283","-0.13753733038902283","-0.13753733038902283"
"8197","-0.2644227147102356","-0.2644227147102356","-0.2644227147102356","-0.1382678747177124","-0.1382678747177124","-0.1382678747177124"
"8198","-0.2662849426269531","-0.2662849426269531","-0.2662849426269531","-0.1402328461408615","-0.1402328461408615","-0.1402328461408615"
"8199","-0.26881176233291626","-0.26881176233291626","-0.26881176233291626","-0.14318925142288208","-0.14318925142288208","-0.14318925142288208"
"8200","-0.2719137370586395","-0.2719137370586395","-0.2719137370586395","-0.1469912827014923","-0.1469912827014923","-0.1469912827014923"
"8201","0.0364006832242012","0.0364006832242012","0.0364006832242012","0.05065319687128067","0.05065319687128067","0.05065319687128067"
"8202","0.03512005880475044","0.03512005880475044","0.03512005880475044","0.04940635710954666","0.04940635710954666","0.04940635710954666"
"8203","0.03298955038189888","0.03298955038189888","0.03298955038189888","0.04729383438825607","0.04729383438825607","0.04729383438825607"
"8204","0.030166957527399063","0.030166957527399063","0.030166957527399063","0.04447488859295845","0.04447488859295845","0.04447488859295845"
"8205","0.026817524805665016","0.026817524805665016","0.026817524805665016","0.04111438989639282","0.04111438989639282","0.04111438989639282"
"8206","-0.08006632328033447","-0.08006632328033447","-0.08006632328033447","-0.025355078279972076","-0.025355078279972076","-0.025355078279972076"
"8207","-0.08105223625898361","-0.08105223625898361","-0.08105223625898361","-0.026509813964366913","-0.026509813964366913","-0.026509813964366913"
"8208","-0.08271589130163193","-0.08271589130163193","-0.08271589130163193","-0.02846457064151764","-0.02846457064151764","-0.02846457064151764"
"8209","-0.08491604775190353","-0.08491604775190353","-0.08491604775190353","-0.031062297523021698","-0.031062297523021698","-0.031062297523021698"
"8210","-0.08755181729793549","-0.08755181729793549","-0.08755181729793549","-0.03417521342635155","-0.03417521342635155","-0.03417521342635155"
"8211","-0.003338734619319439","-0.003338734619319439","-0.003338734619319439","0.10103850811719894","0.10103850811719894","0.10103850811719894"
"8212","-0.0038154812064021826","-0.0038154812064021826","-0.0038154812064021826","0.10026039183139801","0.10026039183139801","0.10026039183139801"
"8213","-0.004654398187994957","-0.004654398187994957","-0.004654398187994957","0.09902708232402802","0.09902708232402802","0.09902708232402802"
"8214","-0.005797344725579023","-0.005797344725579023","-0.005797344725579023","0.09741578996181488","0.09741578996181488","0.09741578996181488"
"8215","-0.007202841807156801","-0.007202841807156801","-0.007202841807156801","0.09547867625951767","0.09547867625951767","0.09547867625951767"
"8216","-0.13659164309501648","-0.13659164309501648","-0.13659164309501648","-0.0989493876695633","-0.0989493876695633","-0.0989493876695633"
"8217","-0.1380045861005783","-0.1380045861005783","-0.1380045861005783","-0.10075496137142181","-0.10075496137142181","-0.10075496137142181"
"8218","-0.14036083221435547","-0.14036083221435547","-0.14036083221435547","-0.10355724394321442","-0.10355724394321442","-0.10355724394321442"
"8219","-0.1433062106370926","-0.1433062106370926","-0.1433062106370926","-0.10698916763067245","-0.10698916763067245","-0.10698916763067245"
"8220","-0.14690111577510834","-0.14690111577510834","-0.14690111577510834","-0.11110366135835648","-0.11110366135835648","-0.11110366135835648"
"8221","0.0817035585641861","0.0817035585641861","0.0817035585641861","0.19103753566741943","0.19103753566741943","0.19103753566741943"
"8222","0.08055657148361206","0.08055657148361206","0.08055657148361206","0.18998728692531586","0.18998728692531586","0.18998728692531586"
"8223","0.07857074588537216","0.07857074588537216","0.07857074588537216","0.18783561885356903","0.18783561885356903","0.18783561885356903"
"8224","0.07591713219881058","0.07591713219881058","0.07591713219881058","0.18479177355766296","0.18479177355766296","0.18479177355766296"
"8225","0.07275744527578354","0.07275744527578354","0.07275744527578354","0.18106229603290558","0.18106229603290558","0.18106229603290558"
"8226","0.0000721961259841919","0.0000721961259841919","0.0000721961259841919","0.03780560567975044","0.03780560567975044","0.03780560567975044"
"8227","-0.0008564591407775879","-0.0008564591407775879","-0.0008564591407775879","0.03681695833802223","0.03681695833802223","0.03681695833802223"
"8228","-0.002430960536003113","-0.002430960536003113","-0.002430960536003113","0.035152535885572433","0.035152535885572433","0.035152535885572433"
"8229","-0.004510175436735153","-0.004510175436735153","-0.004510175436735153","0.03295614942908287","0.03295614942908287","0.03295614942908287"
"8230","-0.0070352256298065186","-0.0070352256298065186","-0.0070352256298065186","0.030291322618722916","0.030291322618722916","0.030291322618722916"
"8231","-0.02265944890677929","-0.02265944890677929","-0.02265944890677929","0.006545031443238258","0.006545031443238258","0.006545031443238258"
"8232","-0.023389574140310287","-0.023389574140310287","-0.023389574140310287","0.00578521192073822","0.00578521192073822","0.00578521192073822"
"8233","-0.024661147966980934","-0.024661147966980934","-0.024661147966980934","0.004463782534003258","0.004463782534003258","0.004463782534003258"
"8234","-0.026398049667477608","-0.026398049667477608","-0.026398049667477608","0.002662006765604019","0.002662006765604019","0.002662006765604019"
"8235","-0.028501933440566063","-0.028501933440566063","-0.028501933440566063","0.00047843344509601593","0.00047843344509601593","0.00047843344509601593"
"8236","0.011844947002828121","0.011844947002828121","0.011844947002828121","0.09250958263874054","0.09250958263874054","0.09250958263874054"
"8237","0.010060276836156845","0.010060276836156845","0.010060276836156845","0.09051015973091125","0.09051015973091125","0.09051015973091125"
"8238","0.007185117341578007","0.007185117341578007","0.007185117341578007","0.08728271722793579","0.08728271722793579","0.08728271722793579"
"8239","0.0034689472522586584","0.0034689472522586584","0.0034689472522586584","0.0831097662448883","0.0831097662448883","0.0831097662448883"
"8240","-0.0009229765273630619","-0.0009229765273630619","-0.0009229765273630619","0.07817891240119934","0.07817891240119934","0.07817891240119934"
"8241","0.0016136298654600978","0.0016136298654600978","0.0016136298654600978","0.027777276933193207","0.027777276933193207","0.027777276933193207"
"8242","0.0009947639191523194","0.0009947639191523194","0.0009947639191523194","0.027105662971735","0.027105662971735","0.027105662971735"
"8243","-0.0000791463753557764","-0.0000791463753557764","-0.0000791463753557764","0.025954877957701683","0.025954877957701683","0.025954877957701683"
"8244","-0.001516191754490137","-0.001516191754490137","-0.001516191754490137","0.02442404441535473","0.02442404441535473","0.02442404441535473"
"8245","-0.0032658856362104416","-0.0032658856362104416","-0.0032658856362104416","0.022564619779586792","0.022564619779586792","0.022564619779586792"
"8246","0.06129555031657219","0.06129555031657219","0.06129555031657219","0.08157962560653687","0.08157962560653687","0.08157962560653687"
"8247","0.06023812294006348","0.06023812294006348","0.06023812294006348","0.08041612803936005","0.08041612803936005","0.08041612803936005"
"8248","0.05843460559844971","0.05843460559844971","0.05843460559844971","0.07848750799894333","0.07848750799894333","0.07848750799894333"
"8249","0.05600684508681297","0.05600684508681297","0.05600684508681297","0.07592041045427322","0.07592041045427322","0.07592041045427322"
"8250","0.053056519478559494","0.053056519478559494","0.053056519478559494","0.07282024621963501","0.07282024621963501","0.07282024621963501"
"8251","-0.000774158164858818","-0.000774158164858818","-0.000774158164858818","0.17174601554870605","0.17174601554870605","0.17174601554870605"
"8252","-0.0014087259769439697","-0.0014087259769439697","-0.0014087259769439697","0.17075353860855103","0.17075353860855103","0.17075353860855103"
"8253","-0.002499181777238846","-0.002499181777238846","-0.002499181777238846","0.1690707504749298","0.1690707504749298","0.1690707504749298"
"8254","-0.0039657112210989","-0.0039657112210989","-0.0039657112210989","0.16682235896587372","0.16682235896587372","0.16682235896587372"
"8255","-0.005756305530667305","-0.005756305530667305","-0.005756305530667305","0.16410337388515472","0.16410337388515472","0.16410337388515472"
"8256","-0.030517755076289177","-0.030517755076289177","-0.030517755076289177","-0.004960237070918083","-0.004960237070918083","-0.004960237070918083"
"8257","-0.03147430717945099","-0.03147430717945099","-0.03147430717945099","-0.005902983248233795","-0.005902983248233795","-0.005902983248233795"
"8258","-0.03308570757508278","-0.03308570757508278","-0.03308570757508278","-0.007526388391852379","-0.007526388391852379","-0.007526388391852379"
"8259","-0.03523935377597809","-0.03523935377597809","-0.03523935377597809","-0.009717315435409546","-0.009717315435409546","-0.009717315435409546"
"8260","-0.03784017264842987","-0.03784017264842987","-0.03784017264842987","-0.012378714978694916","-0.012378714978694916","-0.012378714978694916"
"8261","0.0020714998245239258","0.0020714998245239258","0.0020714998245239258","0.10002286732196808","0.10002286732196808","0.10002286732196808"
"8262","0.0011759847402572632","0.0011759847402572632","0.0011759847402572632","0.09874860942363739","0.09874860942363739","0.09874860942363739"
"8263","-0.0003332197666168213","-0.0003332197666168213","-0.0003332197666168213","0.09658301621675491","0.09658301621675491","0.09658301621675491"
"8264","-0.0023039281368255615","-0.0023039281368255615","-0.0023039281368255615","0.09374755620956421","0.09374755620956421","0.09374755620956421"
"8265","-0.004654631018638611","-0.004654631018638611","-0.004654631018638611","0.09036993980407715","0.09036993980407715","0.09036993980407715"
"8266","0.010353962890803814","0.010353962890803814","0.010353962890803814","0.11118658632040024","0.11118658632040024","0.11118658632040024"
"8267","0.009540249593555927","0.009540249593555927","0.009540249593555927","0.11048132181167603","0.11048132181167603","0.11048132181167603"
"8268","0.008143129758536816","0.008143129758536816","0.008143129758536816","0.10891231894493103","0.10891231894493103","0.10891231894493103"
"8269","0.00630214624106884","0.00630214624106884","0.00630214624106884","0.10667550563812256","0.10667550563812256","0.10667550563812256"
"8270","0.004205828532576561","0.004205828532576561","0.004205828532576561","0.10399851948022842","0.10399851948022842","0.10399851948022842"
"8271","0.0006238296627998352","0.0006238296627998352","0.0006238296627998352","0.03894133120775223","0.03894133120775223","0.03894133120775223"
"8272","0.000031091272830963135","0.000031091272830963135","0.000031091272830963135","0.038318365812301636","0.038318365812301636","0.038318365812301636"
"8273","-0.0009828396141529083","-0.0009828396141529083","-0.0009828396141529083","0.03722180053591728","0.03722180053591728","0.03722180053591728"
"8274","-0.002353522926568985","-0.002353522926568985","-0.002353522926568985","0.035722747445106506","0.035722747445106506","0.035722747445106506"
"8275","-0.004018127918243408","-0.004018127918243408","-0.004018127918243408","0.0338880680501461","0.0338880680501461","0.0338880680501461"
"8276","0.07344174385070801","0.07344174385070801","0.07344174385070801","0.09475187957286835","0.09475187957286835","0.09475187957286835"
"8277","0.07254315912723541","0.07254315912723541","0.07254315912723541","0.09382807463407516","0.09382807463407516","0.09382807463407516"
"8278","0.0709865614771843","0.0709865614771843","0.0709865614771843","0.09220924973487854","0.09220924973487854","0.09220924973487854"
"8279","0.06891967356204987","0.06891967356204987","0.06891967356204987","0.09005046635866165","0.09005046635866165","0.09005046635866165"
"8280","0.06640543788671494","0.06640543788671494","0.06640543788671494","0.08741779625415802","0.08741779625415802","0.08741779625415802"
"8281","0.000002808868885040283","0.000002808868885040283","0.000002808868885040283","0.025064127519726753","0.025064127519726753","0.025064127519726753"
"8282","-0.0005038008093833923","-0.0005038008093833923","-0.0005038008093833923","0.024570133537054062","0.024570133537054062","0.024570133537054062"
"8283","-0.0013892725110054016","-0.0013892725110054016","-0.0013892725110054016","0.02368008717894554","0.02368008717894554","0.02368008717894554"
"8284","-0.002576887607574463","-0.002576887607574463","-0.002576887607574463","0.02247246727347374","0.02247246727347374","0.02247246727347374"
"8285","-0.004033088684082031","-0.004033088684082031","-0.004033088684082031","0.020980773493647575","0.020980773493647575","0.020980773493647575"
"8286","-0.13786813616752625","-0.13786813616752625","-0.13786813616752625","-0.05551695078611374","-0.05551695078611374","-0.05551695078611374"
"8287","-0.1386658251285553","-0.1386658251285553","-0.1386658251285553","-0.0565682053565979","-0.0565682053565979","-0.0565682053565979"
"8288","-0.14003020524978638","-0.14003020524978638","-0.14003020524978638","-0.05838187783956528","-0.05838187783956528","-0.05838187783956528"
"8289","-0.14185965061187744","-0.14185965061187744","-0.14185965061187744","-0.060813188552856445","-0.060813188552856445","-0.060813188552856445"
"8290","-0.1440686136484146","-0.1440686136484146","-0.1440686136484146","-0.06373964250087738","-0.06373964250087738","-0.06373964250087738"
"8291","0.21268367767333984","0.21268367767333984","0.21268367767333984","0.40435582399368286","0.40435582399368286","0.40435582399368286"
"8292","0.211581751704216","0.211581751704216","0.211581751704216","0.40308189392089844","0.40308189392089844","0.40308189392089844"
"8293","0.2097586840391159","0.2097586840391159","0.2097586840391159","0.40046972036361694","0.40046972036361694","0.40046972036361694"
"8294","0.20737983286380768","0.20737983286380768","0.20737983286380768","0.3968420624732971","0.3968420624732971","0.3968420624732971"
"8295","0.20458988845348358","0.20458988845348358","0.20458988845348358","0.39244788885116577","0.39244788885116577","0.39244788885116577"
"8296","-0.13708235323429108","-0.13708235323429108","-0.13708235323429108","-0.03569531440734863","-0.03569531440734863","-0.03569531440734863"
"8297","-0.13800540566444397","-0.13800540566444397","-0.13800540566444397","-0.036361053586006165","-0.036361053586006165","-0.036361053586006165"
"8298","-0.13968676328659058","-0.13968676328659058","-0.13968676328659058","-0.038014985620975494","-0.038014985620975494","-0.038014985620975494"
"8299","-0.14197517931461334","-0.14197517931461334","-0.14197517931461334","-0.04047444462776184","-0.04047444462776184","-0.04047444462776184"
"8300","-0.14476598799228668","-0.14476598799228668","-0.14476598799228668","-0.04360552132129669","-0.04360552132129669","-0.04360552132129669"
"8301","0.008677988313138485","0.008677988313138485","0.008677988313138485","0.044662948697805405","0.044662948697805405","0.044662948697805405"
"8302","0.007825802080333233","0.007825802080333233","0.007825802080333233","0.04375077411532402","0.04375077411532402","0.04375077411532402"
"8303","0.006368454545736313","0.006368454545736313","0.006368454545736313","0.04219517856836319","0.04219517856836319","0.04219517856836319"
"8304","0.004434635397046804","0.004434635397046804","0.004434635397046804","0.040131837129592896","0.040131837129592896","0.040131837129592896"
"8305","0.0020876843482255936","0.0020876843482255936","0.0020876843482255936","0.0376240611076355","0.0376240611076355","0.0376240611076355"
"8306","-0.028073212131857872","-0.028073212131857872","-0.028073212131857872","0.01975656859576702","0.01975656859576702","0.01975656859576702"
"8307","-0.02916066162288189","-0.02916066162288189","-0.02916066162288189","0.01861485280096531","0.01861485280096531","0.01861485280096531"
"8308","-0.03101191483438015","-0.03101191483438015","-0.03101191483438015","0.01666303537786007","0.01666303537786007","0.01666303537786007"
"8309","-0.033460333943367004","-0.033460333943367004","-0.033460333943367004","0.014077525585889816","0.014077525585889816","0.014077525585889816"
"8310","-0.03639134764671326","-0.03639134764671326","-0.03639134764671326","0.010974768549203873","0.010974768549203873","0.010974768549203873"
"8311","0.0009667649865150452","0.0009667649865150452","0.0009667649865150452","0.03805103898048401","0.03805103898048401","0.03805103898048401"
"8312","0.00038065388798713684","0.00038065388798713684","0.00038065388798713684","0.03741231933236122","0.03741231933236122","0.03741231933236122"
"8313","-0.0006393305957317352","-0.0006393305957317352","-0.0006393305957317352","0.03630252555012703","0.03630252555012703","0.03630252555012703"
"8314","-0.002021636813879013","-0.002021636813879013","-0.002021636813879013","0.03479507192969322","0.03479507192969322","0.03479507192969322"
"8315","-0.00371561199426651","-0.00371561199426651","-0.00371561199426651","0.03294822946190834","0.03294822946190834","0.03294822946190834"
"8316","0.0720529705286026","0.0720529705286026","0.0720529705286026","0.12958326935768127","0.12958326935768127","0.12958326935768127"
"8317","0.07064855843782425","0.07064855843782425","0.07064855843782425","0.12809719145298004","0.12809719145298004","0.12809719145298004"
"8318","0.0682954415678978","0.0682954415678978","0.0682954415678978","0.1256040632724762","0.1256040632724762","0.1256040632724762"
"8319","0.06517725437879562","0.06517725437879562","0.06517725437879562","0.12229931354522705","0.12229931354522705","0.12229931354522705"
"8320","0.06145649775862694","0.06145649775862694","0.06145649775862694","0.11834914237260818","0.11834914237260818","0.11834914237260818"
