"Step","peachy-silence-158 - losses/policy_loss","peachy-silence-158 - losses/policy_loss__MIN","peachy-silence-158 - losses/policy_loss__MAX","peachy-silence-158 - losses/total_loss","peachy-silence-158 - losses/total_loss__MIN","peachy-silence-158 - losses/total_loss__MAX","peachy-silence-158 - losses/value_loss","peachy-silence-158 - losses/value_loss__MIN","peachy-silence-158 - losses/value_loss__MAX"
"474","-0.006062889937311411","-0.006062889937311411","-0.006062889937311411","0.10187830775976181","0.10187830775976181","0.10187830775976181","0.10794119536876678","0.10794119536876678","0.10794119536876678"
"475","-0.012585422024130821","-0.012585422024130821","-0.012585422024130821","0.0969969853758812","0.0969969853758812","0.0969969853758812","0.10958240926265717","0.10958240926265717","0.10958240926265717"
"476","-0.019782770425081253","-0.019782770425081253","-0.019782770425081253","0.08956575393676758","0.08956575393676758","0.08956575393676758","0.10934852063655853","0.10934852063655853","0.10934852063655853"
"477","-0.027326636016368866","-0.027326636016368866","-0.027326636016368866","0.07904013246297836","0.07904013246297836","0.07904013246297836","0.10636676847934723","0.10636676847934723","0.10636676847934723"
"478","-0.03443251922726631","-0.03443251922726631","-0.03443251922726631","0.06773820519447327","0.06773820519447327","0.06773820519447327","0.10217072069644928","0.10217072069644928","0.10217072069644928"
"479","-0.04122094437479973","-0.04122094437479973","-0.04122094437479973","0.057968754321336746","0.057968754321336746","0.057968754321336746","0.09918969869613647","0.09918969869613647","0.09918969869613647"
"480","-0.047635599970817566","-0.047635599970817566","-0.047635599970817566","0.05176606774330139","0.05176606774330139","0.05176606774330139","0.09940166771411896","0.09940166771411896","0.09940166771411896"
"481","0.0006312680779956281","0.0006312680779956281","0.0006312680779956281","0.14519785344600677","0.14519785344600677","0.14519785344600677","0.1445665806531906","0.1445665806531906","0.1445665806531906"
"482","-0.00440495228394866","-0.00440495228394866","-0.00440495228394866","0.1337624490261078","0.1337624490261078","0.1337624490261078","0.1381673961877823","0.1381673961877823","0.1381673961877823"
"483","-0.0120652224868536","-0.0120652224868536","-0.0120652224868536","0.11986490339040756","0.11986490339040756","0.11986490339040756","0.1319301277399063","0.1319301277399063","0.1319301277399063"
"484","-0.02091916650533676","-0.02091916650533676","-0.02091916650533676","0.10763462632894516","0.10763462632894516","0.10763462632894516","0.12855379283428192","0.12855379283428192","0.12855379283428192"
"485","-0.029797783121466637","-0.029797783121466637","-0.029797783121466637","0.1008957251906395","0.1008957251906395","0.1008957251906395","0.13069351017475128","0.13069351017475128","0.13069351017475128"
"486","-0.03791143372654915","-0.03791143372654915","-0.03791143372654915","0.08727116882801056","0.08727116882801056","0.08727116882801056","0.1251825988292694","0.1251825988292694","0.1251825988292694"
"487","-0.044470030814409256","-0.044470030814409256","-0.044470030814409256","0.0721861720085144","0.0721861720085144","0.0721861720085144","0.11665620654821396","0.11665620654821396","0.11665620654821396"
"488","-0.049346327781677246","-0.049346327781677246","-0.049346327781677246","0.06821669638156891","0.06821669638156891","0.06821669638156891","0.11756302416324615","0.11756302416324615","0.11756302416324615"
"489","0.012648435309529305","0.012648435309529305","0.012648435309529305","0.12050008773803711","0.12050008773803711","0.12050008773803711","0.10785165429115295","0.10785165429115295","0.10785165429115295"
"490","0.007988193072378635","0.007988193072378635","0.007988193072378635","0.11484259366989136","0.11484259366989136","0.11484259366989136","0.1068544015288353","0.1068544015288353","0.1068544015288353"
"491","0.00133075553458184","0.00133075553458184","0.00133075553458184","0.10392570495605469","0.10392570495605469","0.10392570495605469","0.10259494930505753","0.10259494930505753","0.10259494930505753"
"492","-0.0060957930982112885","-0.0060957930982112885","-0.0060957930982112885","0.09483802318572998","0.09483802318572998","0.09483802318572998","0.10093382000923157","0.10093382000923157","0.10093382000923157"
"493","-0.01385957095772028","-0.01385957095772028","-0.01385957095772028","0.08902817219495773","0.08902817219495773","0.08902817219495773","0.10288774222135544","0.10288774222135544","0.10288774222135544"
"494","-0.020696919411420822","-0.020696919411420822","-0.020696919411420822","0.0813378393650055","0.0813378393650055","0.0813378393650055","0.10203476250171661","0.10203476250171661","0.10203476250171661"
"495","-0.02665572427213192","-0.02665572427213192","-0.02665572427213192","0.0713343694806099","0.0713343694806099","0.0713343694806099","0.09799009561538696","0.09799009561538696","0.09799009561538696"
"496","-0.03183247148990631","-0.03183247148990631","-0.03183247148990631","0.0631762444972992","0.0631762444972992","0.0631762444972992","0.0950087159872055","0.0950087159872055","0.0950087159872055"
"497","0.003182566724717617","0.003182566724717617","0.003182566724717617","0.09274430572986603","0.09274430572986603","0.09274430572986603","0.08956173807382584","0.08956173807382584","0.08956173807382584"
"498","-0.0015770253958180547","-0.0015770253958180547","-0.0015770253958180547","0.08543156087398529","0.08543156087398529","0.08543156087398529","0.08700858801603317","0.08700858801603317","0.08700858801603317"
"499","-0.009314254857599735","-0.009314254857599735","-0.009314254857599735","0.07117855548858643","0.07117855548858643","0.07117855548858643","0.08049280941486359","0.08049280941486359","0.08049280941486359"
"500","-0.01812596246600151","-0.01812596246600151","-0.01812596246600151","0.0587613619863987","0.0587613619863987","0.0587613619863987","0.07688732445240021","0.07688732445240021","0.07688732445240021"
"501","-0.0270749032497406","-0.0270749032497406","-0.0270749032497406","0.050785668194293976","0.050785668194293976","0.050785668194293976","0.07786057144403458","0.07786057144403458","0.07786057144403458"
"502","-0.03478844091296196","-0.03478844091296196","-0.03478844091296196","0.04551674798130989","0.04551674798130989","0.04551674798130989","0.08030518889427185","0.08030518889427185","0.08030518889427185"
"503","-0.0407492034137249","-0.0407492034137249","-0.0407492034137249","0.034188318997621536","0.034188318997621536","0.034188318997621536","0.07493752241134644","0.07493752241134644","0.07493752241134644"
"504","-0.045036640018224716","-0.045036640018224716","-0.045036640018224716","0.024730835109949112","0.024730835109949112","0.024730835109949112","0.06976747512817383","0.06976747512817383","0.06976747512817383"
"505","0.0045138210989534855","0.0045138210989534855","0.0045138210989534855","0.1285623461008072","0.1285623461008072","0.1285623461008072","0.12404853105545044","0.12404853105545044","0.12404853105545044"
"506","0.00009031021181726828","0.00009031021181726828","0.00009031021181726828","0.12454462796449661","0.12454462796449661","0.12454462796449661","0.1244543194770813","0.1244543194770813","0.1244543194770813"
"507","-0.006283673923462629","-0.006283673923462629","-0.006283673923462629","0.11443639546632767","0.11443639546632767","0.11443639546632767","0.12072006613016129","0.12072006613016129","0.12072006613016129"
"508","-0.013768943026661873","-0.013768943026661873","-0.013768943026661873","0.10289275646209717","0.10289275646209717","0.10289275646209717","0.11666169762611389","0.11666169762611389","0.11666169762611389"
"509","-0.021327756345272064","-0.021327756345272064","-0.021327756345272064","0.09508045017719269","0.09508045017719269","0.09508045017719269","0.11640820652246475","0.11640820652246475","0.11640820652246475"
"510","-0.028162876144051552","-0.028162876144051552","-0.028162876144051552","0.08849874138832092","0.08849874138832092","0.08849874138832092","0.11666161566972733","0.11666161566972733","0.11666161566972733"
"511","-0.03419223427772522","-0.03419223427772522","-0.03419223427772522","0.07911668717861176","0.07911668717861176","0.07911668717861176","0.11330892145633698","0.11330892145633698","0.11330892145633698"
"512","-0.03962404280900955","-0.03962404280900955","-0.03962404280900955","0.07154296338558197","0.07154296338558197","0.07154296338558197","0.11116700619459152","0.11116700619459152","0.11116700619459152"
"513","-0.00017457784269936383","-0.00017457784269936383","-0.00017457784269936383","0.11659245193004608","0.11659245193004608","0.11659245193004608","0.1167670264840126","0.1167670264840126","0.1167670264840126"
"514","-0.0048509384505450726","-0.0048509384505450726","-0.0048509384505450726","0.10984445363283157","0.10984445363283157","0.10984445363283157","0.11469539254903793","0.11469539254903793","0.11469539254903793"
"515","-0.011906939558684826","-0.011906939558684826","-0.011906939558684826","0.09664463996887207","0.09664463996887207","0.09664463996887207","0.10855157673358917","0.10855157673358917","0.10855157673358917"
"516","-0.020311811938881874","-0.020311811938881874","-0.020311811938881874","0.08209209144115448","0.08209209144115448","0.08209209144115448","0.1024039015173912","0.1024039015173912","0.1024039015173912"
"517","-0.02906273864209652","-0.02906273864209652","-0.02906273864209652","0.07014019787311554","0.07014019787311554","0.07014019787311554","0.09920293837785721","0.09920293837785721","0.09920293837785721"
"518","-0.03670705482363701","-0.03670705482363701","-0.03670705482363701","0.06346556544303894","0.06346556544303894","0.06346556544303894","0.10017262399196625","0.10017262399196625","0.10017262399196625"
"519","-0.0424712710082531","-0.0424712710082531","-0.0424712710082531","0.05338934436440468","0.05338934436440468","0.05338934436440468","0.09586061537265778","0.09586061537265778","0.09586061537265778"
"520","-0.04681167006492615","-0.04681167006492615","-0.04681167006492615","0.045414991676807404","0.045414991676807404","0.045414991676807404","0.09222666174173355","0.09222666174173355","0.09222666174173355"
"521","0.0015327275032177567","0.0015327275032177567","0.0015327275032177567","0.12826195359230042","0.12826195359230042","0.12826195359230042","0.12672922015190125","0.12672922015190125","0.12672922015190125"
"522","-0.0016696919919922948","-0.0016696919919922948","-0.0016696919919922948","0.1227303221821785","0.1227303221821785","0.1227303221821785","0.12440001219511032","0.12440001219511032","0.12440001219511032"
"523","-0.006274350453168154","-0.006274350453168154","-0.006274350453168154","0.11547213047742844","0.11547213047742844","0.11547213047742844","0.1217464804649353","0.1217464804649353","0.1217464804649353"
"524","-0.011702777817845345","-0.011702777817845345","-0.011702777817845345","0.10633953660726547","0.10633953660726547","0.10633953660726547","0.11804231256246567","0.11804231256246567","0.11804231256246567"
"525","-0.017440859228372574","-0.017440859228372574","-0.017440859228372574","0.09506645798683167","0.09506645798683167","0.09506645798683167","0.11250731348991394","0.11250731348991394","0.11250731348991394"
"526","-0.023035380989313126","-0.023035380989313126","-0.023035380989313126","0.08512939512729645","0.08512939512729645","0.08512939512729645","0.10816477239131927","0.10816477239131927","0.10816477239131927"
"527","-0.028054499998688698","-0.028054499998688698","-0.028054499998688698","0.08056612312793732","0.08056612312793732","0.08056612312793732","0.10862062126398087","0.10862062126398087","0.10862062126398087"
"528","-0.032290924340486526","-0.032290924340486526","-0.032290924340486526","0.07680904865264893","0.07680904865264893","0.07680904865264893","0.10909996926784515","0.10909996926784515","0.10909996926784515"
"529","-0.000003509223461151123","-0.000003509223461151123","-0.000003509223461151123","0.1027691662311554","0.1027691662311554","0.1027691662311554","0.10277267545461655","0.10277267545461655","0.10277267545461655"
"530","-0.00422314926981926","-0.00422314926981926","-0.00422314926981926","0.09486031532287598","0.09486031532287598","0.09486031532287598","0.09908346831798553","0.09908346831798553","0.09908346831798553"
"531","-0.010511215776205063","-0.010511215776205063","-0.010511215776205063","0.0841255933046341","0.0841255933046341","0.0841255933046341","0.09463681280612946","0.09463681280612946","0.09463681280612946"
"532","-0.01797623187303543","-0.01797623187303543","-0.01797623187303543","0.07505414634943008","0.07505414634943008","0.07505414634943008","0.09303037822246552","0.09303037822246552","0.09303037822246552"
"533","-0.02601487562060356","-0.02601487562060356","-0.02601487562060356","0.06600776314735413","0.06600776314735413","0.06600776314735413","0.09202264249324799","0.09202264249324799","0.09202264249324799"
"534","-0.032961778342723846","-0.032961778342723846","-0.032961778342723846","0.056025899946689606","0.056025899946689606","0.056025899946689606","0.08898767828941345","0.08898767828941345","0.08898767828941345"
"535","-0.03830426186323166","-0.03830426186323166","-0.03830426186323166","0.04774370789527893","0.04774370789527893","0.04774370789527893","0.08604796975851059","0.08604796975851059","0.08604796975851059"
"536","-0.04265950620174408","-0.04265950620174408","-0.04265950620174408","0.04254382103681564","0.04254382103681564","0.04254382103681564","0.08520332723855972","0.08520332723855972","0.08520332723855972"
"537","-0.00007798189471941441","-0.00007798189471941441","-0.00007798189471941441","0.10197578370571136","0.10197578370571136","0.10197578370571136","0.10205376893281937","0.10205376893281937","0.10205376893281937"
"538","-0.003917751833796501","-0.003917751833796501","-0.003917751833796501","0.09712032973766327","0.09712032973766327","0.09712032973766327","0.10103808343410492","0.10103808343410492","0.10103808343410492"
"539","-0.009033279493451118","-0.009033279493451118","-0.009033279493451118","0.09001565724611282","0.09001565724611282","0.09001565724611282","0.09904893487691879","0.09904893487691879","0.09904893487691879"
"540","-0.013972875662147999","-0.013972875662147999","-0.013972875662147999","0.08274585753679276","0.08274585753679276","0.08274585753679276","0.09671873599290848","0.09671873599290848","0.09671873599290848"
"541","-0.018890276551246643","-0.018890276551246643","-0.018890276551246643","0.07532832026481628","0.07532832026481628","0.07532832026481628","0.09421859681606293","0.09421859681606293","0.09421859681606293"
"542","-0.023798968642950058","-0.023798968642950058","-0.023798968642950058","0.0674634724855423","0.0674634724855423","0.0674634724855423","0.09126244485378265","0.09126244485378265","0.09126244485378265"
"543","-0.028117993846535683","-0.028117993846535683","-0.028117993846535683","0.06009142845869064","0.06009142845869064","0.06009142845869064","0.08820942044258118","0.08820942044258118","0.08820942044258118"
"544","-0.03187591955065727","-0.03187591955065727","-0.03187591955065727","0.05395406857132912","0.05395406857132912","0.05395406857132912","0.08582998812198639","0.08582998812198639","0.08582998812198639"
"545","0.0014784946106374264","0.0014784946106374264","0.0014784946106374264","0.11263608932495117","0.11263608932495117","0.11263608932495117","0.11115759611129761","0.11115759611129761","0.11115759611129761"
"546","-0.0030110888183116913","-0.0030110888183116913","-0.0030110888183116913","0.10358341038227081","0.10358341038227081","0.10358341038227081","0.1065944954752922","0.1065944954752922","0.1065944954752922"
"547","-0.009241203777492046","-0.009241203777492046","-0.009241203777492046","0.09297889471054077","0.09297889471054077","0.09297889471054077","0.1022200956940651","0.1022200956940651","0.1022200956940651"
"548","-0.01591513305902481","-0.01591513305902481","-0.01591513305902481","0.08712468296289444","0.08712468296289444","0.08712468296289444","0.10303981602191925","0.10303981602191925","0.10303981602191925"
"549","-0.02242441289126873","-0.02242441289126873","-0.02242441289126873","0.07897748053073883","0.07897748053073883","0.07897748053073883","0.10140189528465271","0.10140189528465271","0.10140189528465271"
"550","-0.028150495141744614","-0.028150495141744614","-0.028150495141744614","0.06849329173564911","0.06849329173564911","0.06849329173564911","0.09664378315210342","0.09664378315210342","0.09664378315210342"
"551","-0.03284890577197075","-0.03284890577197075","-0.03284890577197075","0.06109168753027916","0.06109168753027916","0.06109168753027916","0.09394059330224991","0.09394059330224991","0.09394059330224991"
"552","-0.036562733352184296","-0.036562733352184296","-0.036562733352184296","0.05728655308485031","0.05728655308485031","0.05728655308485031","0.0938492864370346","0.0938492864370346","0.0938492864370346"
"553","0.006892879493534565","0.006892879493534565","0.006892879493534565","0.1523473560810089","0.1523473560810089","0.1523473560810089","0.14545448124408722","0.14545448124408722","0.14545448124408722"
"554","0.0027964820619672537","0.0027964820619672537","0.0027964820619672537","0.14351724088191986","0.14351724088191986","0.14351724088191986","0.14072075486183167","0.14072075486183167","0.14072075486183167"
"555","-0.00398080050945282","-0.00398080050945282","-0.00398080050945282","0.1336040198802948","0.1336040198802948","0.1336040198802948","0.13758482038974762","0.13758482038974762","0.13758482038974762"
"556","-0.010642734356224537","-0.010642734356224537","-0.010642734356224537","0.12657859921455383","0.12657859921455383","0.12657859921455383","0.1372213363647461","0.1372213363647461","0.1372213363647461"
"557","-0.017795633524656296","-0.017795633524656296","-0.017795633524656296","0.1170542985200882","0.1170542985200882","0.1170542985200882","0.1348499357700348","0.1348499357700348","0.1348499357700348"
"558","-0.02338154800236225","-0.02338154800236225","-0.02338154800236225","0.10729090869426727","0.10729090869426727","0.10729090869426727","0.13067245483398438","0.13067245483398438","0.13067245483398438"
"559","-0.028441939502954483","-0.028441939502954483","-0.028441939502954483","0.1000693291425705","0.1000693291425705","0.1000693291425705","0.12851126492023468","0.12851126492023468","0.12851126492023468"
"560","-0.03337843343615532","-0.03337843343615532","-0.03337843343615532","0.09507256746292114","0.09507256746292114","0.09507256746292114","0.12845100462436676","0.12845100462436676","0.12845100462436676"
"561","0.00218768697232008","0.00218768697232008","0.00218768697232008","0.1297253966331482","0.1297253966331482","0.1297253966331482","0.12753771245479584","0.12753771245479584","0.12753771245479584"
"562","-0.0033419381361454725","-0.0033419381361454725","-0.0033419381361454725","0.12223701924085617","0.12223701924085617","0.12223701924085617","0.12557895481586456","0.12557895481586456","0.12557895481586456"
"563","-0.011494903825223446","-0.011494903825223446","-0.011494903825223446","0.11162983626127243","0.11162983626127243","0.11162983626127243","0.12312474101781845","0.12312474101781845","0.12312474101781845"
"564","-0.020299354568123817","-0.020299354568123817","-0.020299354568123817","0.10080287605524063","0.10080287605524063","0.10080287605524063","0.1211022287607193","0.1211022287607193","0.1211022287607193"
"565","-0.02825506404042244","-0.02825506404042244","-0.02825506404042244","0.0908232182264328","0.0908232182264328","0.0908232182264328","0.11907827854156494","0.11907827854156494","0.11907827854156494"
"566","-0.0348980613052845","-0.0348980613052845","-0.0348980613052845","0.08175100386142731","0.08175100386142731","0.08175100386142731","0.11664906144142151","0.11664906144142151","0.11664906144142151"
"567","-0.040147606283426285","-0.040147606283426285","-0.040147606283426285","0.07412701845169067","0.07412701845169067","0.07412701845169067","0.11427462100982666","0.11427462100982666","0.11427462100982666"
"568","-0.04404553771018982","-0.04404553771018982","-0.04404553771018982","0.06847374141216278","0.06847374141216278","0.06847374141216278","0.1125192791223526","0.1125192791223526","0.1125192791223526"
"569","0.002463808748871088","0.002463808748871088","0.002463808748871088","0.1100270077586174","0.1100270077586174","0.1100270077586174","0.10756319761276245","0.10756319761276245","0.10756319761276245"
"570","-0.002880811458453536","-0.002880811458453536","-0.002880811458453536","0.1018291786313057","0.1018291786313057","0.1018291786313057","0.10470999032258987","0.10470999032258987","0.10470999032258987"
"571","-0.009267502464354038","-0.009267502464354038","-0.009267502464354038","0.0926319807767868","0.0926319807767868","0.0926319807767868","0.10189948230981827","0.10189948230981827","0.10189948230981827"
"572","-0.015085052698850632","-0.015085052698850632","-0.015085052698850632","0.08400103449821472","0.08400103449821472","0.08400103449821472","0.09908609092235565","0.09908609092235565","0.09908609092235565"
"573","-0.019966496154665947","-0.019966496154665947","-0.019966496154665947","0.0756368562579155","0.0756368562579155","0.0756368562579155","0.09560335427522659","0.09560335427522659","0.09560335427522659"
"574","-0.024300793185830116","-0.024300793185830116","-0.024300793185830116","0.06857316195964813","0.06857316195964813","0.06857316195964813","0.0928739532828331","0.0928739532828331","0.0928739532828331"
"575","-0.027579067274928093","-0.027579067274928093","-0.027579067274928093","0.06366036832332611","0.06366036832332611","0.06366036832332611","0.09123943746089935","0.09123943746089935","0.09123943746089935"
"576","-0.030441707000136375","-0.030441707000136375","-0.030441707000136375","0.05873016268014908","0.05873016268014908","0.05873016268014908","0.0891718715429306","0.0891718715429306","0.0891718715429306"
"577","0.009210417978465557","0.009210417978465557","0.009210417978465557","0.10098478198051453","0.10098478198051453","0.10098478198051453","0.0917743667960167","0.0917743667960167","0.0917743667960167"
"578","0.005656922236084938","0.005656922236084938","0.005656922236084938","0.09661392867565155","0.09661392867565155","0.09661392867565155","0.09095700830221176","0.09095700830221176","0.09095700830221176"
"579","0.00003426257899263874","0.00003426257899263874","0.00003426257899263874","0.08946766704320908","0.08946766704320908","0.08946766704320908","0.08943340182304382","0.08943340182304382","0.08943340182304382"
"580","-0.00637149577960372","-0.00637149577960372","-0.00637149577960372","0.08101305365562439","0.08101305365562439","0.08101305365562439","0.08738455176353455","0.08738455176353455","0.08738455176353455"
"581","-0.012433553114533424","-0.012433553114533424","-0.012433553114533424","0.07268769294023514","0.07268769294023514","0.07268769294023514","0.08512124419212341","0.08512124419212341","0.08512124419212341"
"582","-0.01761208102107048","-0.01761208102107048","-0.01761208102107048","0.06543786823749542","0.06543786823749542","0.06543786823749542","0.0830499529838562","0.0830499529838562","0.0830499529838562"
"583","-0.021513251587748528","-0.021513251587748528","-0.021513251587748528","0.06005854904651642","0.06005854904651642","0.06005854904651642","0.0815718024969101","0.0815718024969101","0.0815718024969101"
"584","-0.024516405537724495","-0.024516405537724495","-0.024516405537724495","0.055543288588523865","0.055543288588523865","0.055543288588523865","0.08005969226360321","0.08005969226360321","0.08005969226360321"
"585","0.0068978480994701385","0.0068978480994701385","0.0068978480994701385","0.1177198737859726","0.1177198737859726","0.1177198737859726","0.11082202941179276","0.11082202941179276","0.11082202941179276"
"586","0.003929860424250364","0.003929860424250364","0.003929860424250364","0.10128498822450638","0.10128498822450638","0.10128498822450638","0.09735512733459473","0.09735512733459473","0.09735512733459473"
"587","-0.0009173458092845976","-0.0009173458092845976","-0.0009173458092845976","0.09525841474533081","0.09525841474533081","0.09525841474533081","0.09617576003074646","0.09617576003074646","0.09617576003074646"
"588","-0.007111912593245506","-0.007111912593245506","-0.007111912593245506","0.09717877209186554","0.09717877209186554","0.09717877209186554","0.1042906865477562","0.1042906865477562","0.1042906865477562"
"589","-0.01313536986708641","-0.01313536986708641","-0.01313536986708641","0.0820988267660141","0.0820988267660141","0.0820988267660141","0.09523419290781021","0.09523419290781021","0.09523419290781021"
"590","-0.018525991588830948","-0.018525991588830948","-0.018525991588830948","0.06562970578670502","0.06562970578670502","0.06562970578670502","0.08415570110082626","0.08415570110082626","0.08415570110082626"
"591","-0.023341311141848564","-0.023341311141848564","-0.023341311141848564","0.06466903537511826","0.06466903537511826","0.06466903537511826","0.08801034837961197","0.08801034837961197","0.08801034837961197"
"592","-0.027671873569488525","-0.027671873569488525","-0.027671873569488525","0.061902016401290894","0.061902016401290894","0.061902016401290894","0.08957388997077942","0.08957388997077942","0.08957388997077942"
"593","0.002765648066997528","0.002765648066997528","0.002765648066997528","0.08601070195436478","0.08601070195436478","0.08601070195436478","0.08324505388736725","0.08324505388736725","0.08324505388736725"
"594","-0.002113676629960537","-0.002113676629960537","-0.002113676629960537","0.07779587805271149","0.07779587805271149","0.07779587805271149","0.0799095556139946","0.0799095556139946","0.0799095556139946"
"595","-0.009581152349710464","-0.009581152349710464","-0.009581152349710464","0.06893599033355713","0.06893599033355713","0.06893599033355713","0.07851714640855789","0.07851714640855789","0.07851714640855789"
"596","-0.016775324940681458","-0.016775324940681458","-0.016775324940681458","0.06039184331893921","0.06039184331893921","0.06039184331893921","0.07716716825962067","0.07716716825962067","0.07716716825962067"
"597","-0.023085299879312515","-0.023085299879312515","-0.023085299879312515","0.05069422349333763","0.05069422349333763","0.05069422349333763","0.07377952337265015","0.07377952337265015","0.07377952337265015"
"598","-0.02857610397040844","-0.02857610397040844","-0.02857610397040844","0.04097818583250046","0.04097818583250046","0.04097818583250046","0.06955429166555405","0.06955429166555405","0.06955429166555405"
"599","-0.032634153962135315","-0.032634153962135315","-0.032634153962135315","0.034729599952697754","0.034729599952697754","0.034729599952697754","0.06736375391483307","0.06736375391483307","0.06736375391483307"
"600","-0.03569818660616875","-0.03569818660616875","-0.03569818660616875","0.03127749636769295","0.03127749636769295","0.03127749636769295","0.0669756829738617","0.0669756829738617","0.0669756829738617"
