"Step","still-voice-16 - losses/policy_loss","still-voice-16 - losses/policy_loss__MIN","still-voice-16 - losses/policy_loss__MAX","still-voice-16 - losses/total_loss","still-voice-16 - losses/total_loss__MIN","still-voice-16 - losses/total_loss__MAX"
"259","-0.006153043359518051","-0.006153043359518051","-0.006153043359518051","0.06375625729560852","0.06375625729560852","0.06375625729560852"
"260","-0.009749133139848709","-0.009749133139848709","-0.009749133139848709","0.05956093594431877","0.05956093594431877","0.05956093594431877"
"261","-0.1502382606267929","-0.1502382606267929","-0.1502382606267929","0.11641831696033478","0.11641831696033478","0.11641831696033478"
"262","-0.1538528949022293","-0.1538528949022293","-0.1538528949022293","0.11007459461688995","0.11007459461688995","0.11007459461688995"
"263","","","","0.1012534648180008","0.1012534648180008","0.1012534648180008"
"264","-0.16422730684280396","-0.16422730684280396","-0.16422730684280396","0.08980166912078857","0.08980166912078857","0.08980166912078857"
"265","-0.1714812070131302","-0.1714812070131302","-0.1714812070131302","0.0764712542295456","0.0764712542295456","0.0764712542295456"
"266","0.006986755877733231","0.006986755877733231","0.006986755877733231","0.09171120822429657","0.09171120822429657","0.09171120822429657"
"267","-0.00283779576420784","-0.00283779576420784","-0.00283779576420784","0.0816810131072998","0.0816810131072998","0.0816810131072998"
"268","-0.018358400091528893","-0.018358400091528893","-0.018358400091528893","0.06563308089971542","0.06563308089971542","0.06563308089971542"
"269","-0.037949636578559875","-0.037949636578559875","-0.037949636578559875","0.04522409290075302","0.04522409290075302","0.04522409290075302"
"270","-0.052649226039648056","-0.052649226039648056","-0.052649226039648056","0.029460180550813675","0.029460180550813675","0.029460180550813675"
"271","0.009012887254357338","0.009012887254357338","0.009012887254357338","0.07041436433792114","0.07041436433792114","0.07041436433792114"
"272","0.005587703548371792","0.005587703548371792","0.005587703548371792","0.06667803972959518","0.06667803972959518","0.06667803972959518"
"273","-0.00003121250483673066","-0.00003121250483673066","-0.00003121250483673066","0.06032516807317734","0.06032516807317734","0.06032516807317734"
"274","-0.0073945834301412106","-0.0073945834301412106","-0.0073945834301412106","0.05190051719546318","0.05190051719546318","0.05190051719546318"
"275","-0.01537977997213602","-0.01537977997213602","-0.01537977997213602","","",""
"276","0.09568096697330475","0.09568096697330475","0.09568096697330475","0.19310998916625977","0.19310998916625977","0.19310998916625977"
"277","0.09290656447410583","0.09290656447410583","0.09290656447410583","0.1893235445022583","0.1893235445022583","0.1893235445022583"
"278","0.0881037712097168","0.0881037712097168","0.0881037712097168","0.1831185519695282","0.1831185519695282","0.1831185519695282"
"279","0.0816395953297615","0.0816395953297615","0.0816395953297615","0.1749984174966812","0.1749984174966812","0.1749984174966812"
"280","","","","0.16535627841949463","0.16535627841949463","0.16535627841949463"
"281","-0.004096717108041048","-0.004096717108041048","-0.004096717108041048","0.06972987949848175","0.06972987949848175","0.06972987949848175"
"282","-0.008152763359248638","-0.008152763359248638","-0.008152763359248638","0.06538546830415726","0.06538546830415726","0.06538546830415726"
"283","-0.015080280601978302","-0.015080280601978302","-0.015080280601978302","0.05801662057638168","0.05801662057638168","0.05801662057638168"
"284","-0.02443869225680828","-0.02443869225680828","-0.02443869225680828","0.04808554798364639","0.04808554798364639","0.04808554798364639"
"285","-0.035983454436063766","-0.035983454436063766","-0.035983454436063766","0.03585927560925484","0.03585927560925484","0.03585927560925484"
"286","-0.04383262246847153","-0.04383262246847153","-0.04383262246847153","0.04633885622024536","0.04633885622024536","0.04633885622024536"
"287","","","","0.04262913390994072","0.04262913390994072","0.04262913390994072"
"288","-0.053191494196653366","-0.053191494196653366","-0.053191494196653366","","",""
"289","-0.06109700724482536","-0.06109700724482536","-0.06109700724482536","0.027581166476011276","0.027581166476011276","0.027581166476011276"
"290","-0.06972653418779373","-0.06972653418779373","-0.06972653418779373","0.01801370084285736","0.01801370084285736","0.01801370084285736"
"291","0.0008494704961776733","0.0008494704961776733","0.0008494704961776733","0.16583573818206787","0.16583573818206787","0.16583573818206787"
"292","0.000011146068572998047","0.000011146068572998047","0.000011146068572998047","0.16372786462306976","0.16372786462306976","0.16372786462306976"
"293","","","","0.16017070412635803","0.16017070412635803","0.16017070412635803"
"294","-0.003431662917137146","-0.003431662917137146","-0.003431662917137146","0.1554979383945465","0.1554979383945465","0.1554979383945465"
"295","-0.0058647096157073975","-0.0058647096157073975","-0.0058647096157073975","0.149964839220047","0.149964839220047","0.149964839220047"
"296","0.08757699280977249","0.08757699280977249","0.08757699280977249","","",""
"297","0.08534060418605804","0.08534060418605804","0.08534060418605804","0.18103638291358948","0.18103638291358948","0.18103638291358948"
"298","0.08147145062685013","0.08147145062685013","0.08147145062685013","0.1766161471605301","0.1766161471605301","0.1766161471605301"
"299","0.07630426436662674","0.07630426436662674","0.07630426436662674","0.17078712582588196","0.17078712582588196","0.17078712582588196"
"300","0.07015330344438553","0.07015330344438553","0.07015330344438553","0.1638740599155426","0.1638740599155426","0.1638740599155426"
"301","0.1710904836654663","0.1710904836654663","0.1710904836654663","0.24324406683444977","0.24324406683444977","0.24324406683444977"
"302","","","","0.23639214038848877","0.23639214038848877","0.23639214038848877"
"303","0.15653087198734283","0.15653087198734283","0.15653087198734283","0.22661571204662323","0.22661571204662323","0.22661571204662323"
"304","0.15029318630695343","0.15029318630695343","0.15029318630695343","0.21917276084423065","0.21917276084423065","0.21917276084423065"
"305","0.1432192176580429","0.1432192176580429","0.1432192176580429","0.21083681285381317","0.21083681285381317","0.21083681285381317"
"306","-0.00778391445055604","-0.00778391445055604","-0.00778391445055604","0.07965435832738876","0.07965435832738876","0.07965435832738876"
"307","-0.009439107961952686","-0.009439107961952686","-0.009439107961952686","0.07812830060720444","0.07812830060720444","0.07812830060720444"
"308","-0.012245655059814453","-0.012245655059814453","-0.012245655059814453","0.07430247217416763","0.07430247217416763","0.07430247217416763"
"309","-0.01599031500518322","-0.01599031500518322","-0.01599031500518322","0.06866341829299927","0.06866341829299927","0.06866341829299927"
"310","-0.02052103541791439","-0.02052103541791439","-0.02052103541791439","0.06165128946304321","0.06165128946304321","0.06165128946304321"
"312","0.11987252533435822","0.11987252533435822","0.11987252533435822","0.4054247736930847","0.4054247736930847","0.4054247736930847"
"313","0.11413988471031189","0.11413988471031189","0.11413988471031189","0.39609473943710327","0.39609473943710327","0.39609473943710327"
"314","0.1065201386809349","0.1065201386809349","0.1065201386809349","0.3843262791633606","0.3843262791633606","0.3843262791633606"
"315","0.09727811068296432","0.09727811068296432","0.09727811068296432","0.3711812496185303","0.3711812496185303","0.3711812496185303"
"316","0.010039689019322395","0.010039689019322395","0.010039689019322395","0.08508142083883286","0.08508142083883286","0.08508142083883286"
"317","","","","0.08183480054140091","0.08183480054140091","0.08183480054140091"
"318","0.0015061391750350595","0.0015061391750350595","0.0015061391750350595","0.07607626169919968","0.07607626169919968","0.07607626169919968"
"319","-0.00565884867683053","-0.00565884867683053","-0.00565884867683053","0.06826464831829071","0.06826464831829071","0.06826464831829071"
"320","-0.014213770627975464","-0.014213770627975464","-0.014213770627975464","0.0588453933596611","0.0588453933596611","0.0588453933596611"
"321","-0.15454769134521484","-0.15454769134521484","-0.15454769134521484","0.2317042350769043","0.2317042350769043","0.2317042350769043"
"322","-0.15975238382816315","-0.15975238382816315","-0.15975238382816315","0.2222103327512741","0.2222103327512741","0.2222103327512741"
"323","-0.168031245470047","-0.168031245470047","-0.168031245470047","0.20738115906715393","0.20738115906715393","0.20738115906715393"
"324","-0.17849917709827423","-0.17849917709827423","-0.17849917709827423","","",""
"325","","","","0.16794194281101227","0.16794194281101227","0.16794194281101227"
"326","","","","0.08011428266763687","0.08011428266763687","0.08011428266763687"
"327","-0.0000011175870895385742","-0.0000011175870895385742","-0.0000011175870895385742","0.07792730629444122","0.07792730629444122","0.07792730629444122"
"328","-0.0029227882623672485","-0.0029227882623672485","-0.0029227882623672485","0.074551522731781","0.074551522731781","0.074551522731781"
"330","-0.011295154690742493","-0.011295154690742493","-0.011295154690742493","0.06542817503213882","0.06542817503213882","0.06542817503213882"
"331","0.02484820783138275","0.02484820783138275","0.02484820783138275","0.11457253992557526","0.11457253992557526","0.11457253992557526"
"332","0.022715263068675995","0.022715263068675995","0.022715263068675995","0.11253070086240768","0.11253070086240768","0.11253070086240768"
"333","0.01907738670706749","0.01907738670706749","0.01907738670706749","0.10881996154785156","0.10881996154785156","0.10881996154785156"
"334","0.01419217698276043","0.01419217698276043","0.01419217698276043","0.10370616614818573","0.10370616614818573","0.10370616614818573"
"335","0.008234490640461445","0.008234490640461445","0.008234490640461445","0.09736445546150208","0.09736445546150208","0.09736445546150208"
"336","-0.0038899369537830353","-0.0038899369537830353","-0.0038899369537830353","0.07928900420665741","0.07928900420665741","0.07928900420665741"
"337","-0.005230400711297989","-0.005230400711297989","-0.005230400711297989","0.07771201431751251","0.07771201431751251","0.07771201431751251"
"338","-0.0075819771736860275","-0.0075819771736860275","-0.0075819771736860275","","",""
"339","-0.01080063171684742","-0.01080063171684742","-0.01080063171684742","0.07114550471305847","0.07114550471305847","0.07114550471305847"
"340","-0.014741004444658756","-0.014741004444658756","-0.014741004444658756","0.066484734416008","0.066484734416008","0.066484734416008"
"341","-0.07270891964435577","-0.07270891964435577","-0.07270891964435577","0.16181974112987518","0.16181974112987518","0.16181974112987518"
"342","-0.07443961501121521","-0.07443961501121521","-0.07443961501121521","0.15818126499652863","0.15818126499652863","0.15818126499652863"
"343","-0.07752806693315506","-0.07752806693315506","-0.07752806693315506","0.1519266664981842","0.1519266664981842","0.1519266664981842"
"344","","","","0.14367207884788513","0.14367207884788513","0.14367207884788513"
"345","-0.08683672547340393","-0.08683672547340393","-0.08683672547340393","0.1339866816997528","0.1339866816997528","0.1339866816997528"
"346","0.10937228053808212","0.10937228053808212","0.10937228053808212","0.4385690987110138","0.4385690987110138","0.4385690987110138"
"347","0.10821874439716339","0.10821874439716339","0.10821874439716339","0.4344043731689453","0.4344043731689453","0.4344043731689453"
"348","0.10641631484031677","0.10641631484031677","0.10641631484031677","0.42639684677124023","0.42639684677124023","0.42639684677124023"
"349","0.10412406921386719","0.10412406921386719","0.10412406921386719","0.41558241844177246","0.41558241844177246","0.41558241844177246"
"350","0.10137182474136353","0.10137182474136353","0.10137182474136353","0.4032439887523651","0.4032439887523651","0.4032439887523651"
"351","-0.019346386194229126","-0.019346386194229126","-0.019346386194229126","0.08524248003959656","0.08524248003959656","0.08524248003959656"
"352","-0.02215082198381424","-0.02215082198381424","-0.02215082198381424","","",""
"353","-0.02681860513985157","-0.02681860513985157","-0.02681860513985157","0.07647191733121872","0.07647191733121872","0.07647191733121872"
"354","-0.03293643146753311","-0.03293643146753311","-0.03293643146753311","0.06915228068828583","0.06915228068828583","0.06915228068828583"
"355","","","","0.06130705028772354","0.06130705028772354","0.06130705028772354"
"356","0.0865297019481659","0.0865297019481659","0.0865297019481659","","",""
"357","0.08104431629180908","0.08104431629180908","0.08104431629180908","0.15645214915275574","0.15645214915275574","0.15645214915275574"
"358","0.07185079902410507","0.07185079902410507","0.07185079902410507","0.14619305729866028","0.14619305729866028","0.14619305729866028"
"359","0.06138332560658455","0.06138332560658455","0.06138332560658455","0.13458152115345","0.13458152115345","0.13458152115345"
