"Step","stellar-bush-24 - returns/mean","stellar-bush-24 - returns/mean__MIN","stellar-bush-24 - returns/mean__MAX","stellar-bush-24 - returns/std","stellar-bush-24 - returns/std__MIN","stellar-bush-24 - returns/std__MAX"
"2236","-0.0077745309099555016","-0.0077745309099555016","-0.0077745309099555016","0.07859525084495544","0.07859525084495544","0.07859525084495544"
"2237","","","","0.07859525084495544","0.07859525084495544","0.07859525084495544"
"2238","-0.0077745309099555016","-0.0077745309099555016","-0.0077745309099555016","0.07859525084495544","0.07859525084495544","0.07859525084495544"
"2239","-0.0077745309099555016","-0.0077745309099555016","-0.0077745309099555016","0.07859525084495544","0.07859525084495544","0.07859525084495544"
"2240","-0.0077745309099555016","-0.0077745309099555016","-0.0077745309099555016","0.07859525084495544","0.07859525084495544","0.07859525084495544"
"2241","-0.27838563919067383","-0.27838563919067383","-0.27838563919067383","0.5132599472999573","0.5132599472999573","0.5132599472999573"
"2242","-0.27838563919067383","-0.27838563919067383","-0.27838563919067383","0.5132599472999573","0.5132599472999573","0.5132599472999573"
"2243","-0.27838563919067383","-0.27838563919067383","-0.27838563919067383","0.5132599472999573","0.5132599472999573","0.5132599472999573"
"2244","-0.27838563919067383","-0.27838563919067383","-0.27838563919067383","0.5132599472999573","0.5132599472999573","0.5132599472999573"
"2245","-0.27838563919067383","-0.27838563919067383","-0.27838563919067383","","",""
"2246","0.004685401916503906","0.004685401916503906","0.004685401916503906","","",""
"2247","","","","0.18316008150577545","0.18316008150577545","0.18316008150577545"
"2248","0.004685401916503906","0.004685401916503906","0.004685401916503906","0.18316008150577545","0.18316008150577545","0.18316008150577545"
"2249","0.004685401916503906","0.004685401916503906","0.004685401916503906","0.18316008150577545","0.18316008150577545","0.18316008150577545"
"2250","","","","0.18316008150577545","0.18316008150577545","0.18316008150577545"
"2251","-0.04174917936325073","-0.04174917936325073","-0.04174917936325073","","",""
"2252","-0.04174917936325073","-0.04174917936325073","-0.04174917936325073","0.21096456050872803","0.21096456050872803","0.21096456050872803"
"2253","-0.04174917936325073","-0.04174917936325073","-0.04174917936325073","0.21096456050872803","0.21096456050872803","0.21096456050872803"
"2254","-0.04174917936325073","-0.04174917936325073","-0.04174917936325073","0.21096456050872803","0.21096456050872803","0.21096456050872803"
"2255","-0.04174917936325073","-0.04174917936325073","-0.04174917936325073","0.21096456050872803","0.21096456050872803","0.21096456050872803"
"2256","-0.24200646579265594","-0.24200646579265594","-0.24200646579265594","0.3390883803367615","0.3390883803367615","0.3390883803367615"
"2257","-0.24200646579265594","-0.24200646579265594","-0.24200646579265594","0.3390883803367615","0.3390883803367615","0.3390883803367615"
"2258","-0.24200646579265594","-0.24200646579265594","-0.24200646579265594","0.3390883803367615","0.3390883803367615","0.3390883803367615"
"2259","-0.24200646579265594","-0.24200646579265594","-0.24200646579265594","0.3390883803367615","0.3390883803367615","0.3390883803367615"
"2260","","","","0.3390883803367615","0.3390883803367615","0.3390883803367615"
"2261","","","","0.5905406475067139","0.5905406475067139","0.5905406475067139"
"2262","0.03103954903781414","0.03103954903781414","0.03103954903781414","0.5905406475067139","0.5905406475067139","0.5905406475067139"
"2263","0.03103954903781414","0.03103954903781414","0.03103954903781414","0.5905406475067139","0.5905406475067139","0.5905406475067139"
"2264","0.03103954903781414","0.03103954903781414","0.03103954903781414","0.5905406475067139","0.5905406475067139","0.5905406475067139"
"2265","0.03103954903781414","0.03103954903781414","0.03103954903781414","0.5905406475067139","0.5905406475067139","0.5905406475067139"
"2266","-0.1881268471479416","-0.1881268471479416","-0.1881268471479416","0.17927974462509155","0.17927974462509155","0.17927974462509155"
"2267","-0.1881268471479416","-0.1881268471479416","-0.1881268471479416","0.17927974462509155","0.17927974462509155","0.17927974462509155"
"2268","-0.1881268471479416","-0.1881268471479416","-0.1881268471479416","","",""
"2269","-0.1881268471479416","-0.1881268471479416","-0.1881268471479416","0.17927974462509155","0.17927974462509155","0.17927974462509155"
"2270","-0.1881268471479416","-0.1881268471479416","-0.1881268471479416","0.17927974462509155","0.17927974462509155","0.17927974462509155"
"2271","0.1701960563659668","0.1701960563659668","0.1701960563659668","","",""
"2272","0.1701960563659668","0.1701960563659668","0.1701960563659668","0.3856884837150574","0.3856884837150574","0.3856884837150574"
"2273","","","","0.3856884837150574","0.3856884837150574","0.3856884837150574"
"2274","","","","0.3856884837150574","0.3856884837150574","0.3856884837150574"
"2275","0.1701960563659668","0.1701960563659668","0.1701960563659668","0.3856884837150574","0.3856884837150574","0.3856884837150574"
"2276","0.04513069614768028","0.04513069614768028","0.04513069614768028","0.48443078994750977","0.48443078994750977","0.48443078994750977"
"2277","","","","0.48443078994750977","0.48443078994750977","0.48443078994750977"
"2278","","","","0.48443078994750977","0.48443078994750977","0.48443078994750977"
"2279","0.04513069614768028","0.04513069614768028","0.04513069614768028","0.48443078994750977","0.48443078994750977","0.48443078994750977"
"2280","0.04513069614768028","0.04513069614768028","0.04513069614768028","","",""
"2281","0.0241867583245039","0.0241867583245039","0.0241867583245039","0.16586235165596008","0.16586235165596008","0.16586235165596008"
"2282","0.0241867583245039","0.0241867583245039","0.0241867583245039","0.16586235165596008","0.16586235165596008","0.16586235165596008"
"2283","0.0241867583245039","0.0241867583245039","0.0241867583245039","0.16586235165596008","0.16586235165596008","0.16586235165596008"
"2284","0.0241867583245039","0.0241867583245039","0.0241867583245039","0.16586235165596008","0.16586235165596008","0.16586235165596008"
"2285","0.0241867583245039","0.0241867583245039","0.0241867583245039","0.16586235165596008","0.16586235165596008","0.16586235165596008"
"2286","","","","0.06853391975164413","0.06853391975164413","0.06853391975164413"
"2287","-0.09903265535831451","-0.09903265535831451","-0.09903265535831451","0.06853391975164413","0.06853391975164413","0.06853391975164413"
"2288","-0.09903265535831451","-0.09903265535831451","-0.09903265535831451","0.06853391975164413","0.06853391975164413","0.06853391975164413"
"2289","-0.09903265535831451","-0.09903265535831451","-0.09903265535831451","","",""
"2290","-0.09903265535831451","-0.09903265535831451","-0.09903265535831451","0.06853391975164413","0.06853391975164413","0.06853391975164413"
"2291","0.13308313488960266","0.13308313488960266","0.13308313488960266","","",""
"2292","0.13308313488960266","0.13308313488960266","0.13308313488960266","","",""
"2293","","","","0.38856908679008484","0.38856908679008484","0.38856908679008484"
"2294","0.13308313488960266","0.13308313488960266","0.13308313488960266","0.38856908679008484","0.38856908679008484","0.38856908679008484"
"2295","0.13308313488960266","0.13308313488960266","0.13308313488960266","0.38856908679008484","0.38856908679008484","0.38856908679008484"
"2296","-0.30151334404945374","-0.30151334404945374","-0.30151334404945374","0.17289835214614868","0.17289835214614868","0.17289835214614868"
"2297","-0.30151334404945374","-0.30151334404945374","-0.30151334404945374","","",""
"2298","-0.30151334404945374","-0.30151334404945374","-0.30151334404945374","","",""
"2299","-0.30151334404945374","-0.30151334404945374","-0.30151334404945374","","",""
"2300","-0.30151334404945374","-0.30151334404945374","-0.30151334404945374","0.17289835214614868","0.17289835214614868","0.17289835214614868"
"2301","0.12078724801540375","0.12078724801540375","0.12078724801540375","","",""
"2302","0.12078724801540375","0.12078724801540375","0.12078724801540375","0.03862827271223068","0.03862827271223068","0.03862827271223068"
"2303","0.12078724801540375","0.12078724801540375","0.12078724801540375","","",""
"2304","","","","0.03862827271223068","0.03862827271223068","0.03862827271223068"
"2305","0.12078724801540375","0.12078724801540375","0.12078724801540375","0.03862827271223068","0.03862827271223068","0.03862827271223068"
"2306","-0.35701504349708557","-0.35701504349708557","-0.35701504349708557","0.6154236197471619","0.6154236197471619","0.6154236197471619"
"2307","-0.35701504349708557","-0.35701504349708557","-0.35701504349708557","0.6154236197471619","0.6154236197471619","0.6154236197471619"
"2308","-0.35701504349708557","-0.35701504349708557","-0.35701504349708557","","",""
"2309","-0.35701504349708557","-0.35701504349708557","-0.35701504349708557","","",""
"2310","-0.35701504349708557","-0.35701504349708557","-0.35701504349708557","","",""
"2311","0.05099837854504585","0.05099837854504585","0.05099837854504585","0.25417959690093994","0.25417959690093994","0.25417959690093994"
"2312","0.05099837854504585","0.05099837854504585","0.05099837854504585","0.25417959690093994","0.25417959690093994","0.25417959690093994"
"2313","0.05099837854504585","0.05099837854504585","0.05099837854504585","0.25417959690093994","0.25417959690093994","0.25417959690093994"
"2314","0.05099837854504585","0.05099837854504585","0.05099837854504585","","",""
"2315","0.05099837854504585","0.05099837854504585","0.05099837854504585","0.25417959690093994","0.25417959690093994","0.25417959690093994"
"2316","-0.07351036369800568","-0.07351036369800568","-0.07351036369800568","0.6181543469429016","0.6181543469429016","0.6181543469429016"
"2317","-0.07351036369800568","-0.07351036369800568","-0.07351036369800568","0.6181543469429016","0.6181543469429016","0.6181543469429016"
"2318","-0.07351036369800568","-0.07351036369800568","-0.07351036369800568","0.6181543469429016","0.6181543469429016","0.6181543469429016"
"2319","-0.07351036369800568","-0.07351036369800568","-0.07351036369800568","0.6181543469429016","0.6181543469429016","0.6181543469429016"
"2320","-0.07351036369800568","-0.07351036369800568","-0.07351036369800568","0.6181543469429016","0.6181543469429016","0.6181543469429016"
"2321","0.2851085662841797","0.2851085662841797","0.2851085662841797","0.16888250410556793","0.16888250410556793","0.16888250410556793"
"2322","0.2851085662841797","0.2851085662841797","0.2851085662841797","0.16888250410556793","0.16888250410556793","0.16888250410556793"
"2323","0.2851085662841797","0.2851085662841797","0.2851085662841797","","",""
"2324","0.2851085662841797","0.2851085662841797","0.2851085662841797","0.16888250410556793","0.16888250410556793","0.16888250410556793"
"2325","0.2851085662841797","0.2851085662841797","0.2851085662841797","0.16888250410556793","0.16888250410556793","0.16888250410556793"
"2326","-0.15324458479881287","-0.15324458479881287","-0.15324458479881287","0.1793363243341446","0.1793363243341446","0.1793363243341446"
"2327","-0.15324458479881287","-0.15324458479881287","-0.15324458479881287","0.1793363243341446","0.1793363243341446","0.1793363243341446"
"2328","-0.15324458479881287","-0.15324458479881287","-0.15324458479881287","0.1793363243341446","0.1793363243341446","0.1793363243341446"
"2329","-0.15324458479881287","-0.15324458479881287","-0.15324458479881287","0.1793363243341446","0.1793363243341446","0.1793363243341446"
"2330","","","","0.1793363243341446","0.1793363243341446","0.1793363243341446"
"2331","-0.18280431628227234","-0.18280431628227234","-0.18280431628227234","0.43445345759391785","0.43445345759391785","0.43445345759391785"
"2332","-0.18280431628227234","-0.18280431628227234","-0.18280431628227234","0.43445345759391785","0.43445345759391785","0.43445345759391785"
"2333","-0.18280431628227234","-0.18280431628227234","-0.18280431628227234","0.43445345759391785","0.43445345759391785","0.43445345759391785"
"2334","-0.18280431628227234","-0.18280431628227234","-0.18280431628227234","0.43445345759391785","0.43445345759391785","0.43445345759391785"
"2335","-0.18280431628227234","-0.18280431628227234","-0.18280431628227234","0.43445345759391785","0.43445345759391785","0.43445345759391785"
"2336","","","","0.17713548243045807","0.17713548243045807","0.17713548243045807"
"2337","0.07858316600322723","0.07858316600322723","0.07858316600322723","0.17713548243045807","0.17713548243045807","0.17713548243045807"
"2338","0.07858316600322723","0.07858316600322723","0.07858316600322723","0.17713548243045807","0.17713548243045807","0.17713548243045807"
"2339","0.07858316600322723","0.07858316600322723","0.07858316600322723","0.17713548243045807","0.17713548243045807","0.17713548243045807"
"2340","","","","0.17713548243045807","0.17713548243045807","0.17713548243045807"
"2341","-0.019534634426236153","-0.019534634426236153","-0.019534634426236153","0.20591476559638977","0.20591476559638977","0.20591476559638977"
"2342","-0.019534634426236153","-0.019534634426236153","-0.019534634426236153","0.20591476559638977","0.20591476559638977","0.20591476559638977"
"2343","-0.019534634426236153","-0.019534634426236153","-0.019534634426236153","0.20591476559638977","0.20591476559638977","0.20591476559638977"
"2344","-0.019534634426236153","-0.019534634426236153","-0.019534634426236153","0.20591476559638977","0.20591476559638977","0.20591476559638977"
